"Adult Health and Disease: Prevalence (/100) of High Blood Pressure (HBP) on April 1st, 2022ª for Neighbourhoods in the City of Toronto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table creation date:,"Data generated by OCHPP on January 17, 2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Refer to the notes tab(s) for information about these data.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" ©Ontario Community Health Profiles Partnership, 2024. All rights reserved. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Neighb ID,Neighbourhood Name,"# of people with High Blood Pressure (HBP) 2021/22 ±, All Ages 20+",,,"Total Population 2023 (RPDB) ª, All Ages 20+",,," Age-Standardized † rate (/100) of High Blood Pressure (HBP) 2021/22, All Ages 20+",,,,,,,,,,,"Prevalence (/100) of High Blood Pressure (HBP) 2021/22, All Ages 20+",,,,,,,,,,,"# of people with High Blood Pressure (HBP) 2021/22 ±, Age 20-44",,,"Total Population 2023 (RPDB) ª, Age 20-44",,,"Prevalence (/100) of High Blood Pressure (HBP) 2021/22, Age 20-44",,,,,,,,,,,"# of people with High Blood Pressure (HBP) 2021/22 ±, Age 45-64",,,"Total Population 2023 (RPDB) ª, Age 45-64",,,"Prevalence (/100) of High Blood Pressure (HBP) 2021/22, Age 45-64",,,,,,,,,,,"# of people with High Blood Pressure (HBP) 2021/22 ±, Age 65+",,,"Total Population 2023 (RPDB) ª, Age 65+",,,"Prevalence (/100) of High Blood Pressure (HBP) 2021/22, Age 65+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,  Male,Female,Total,  Male,Female,Total,  Male,Female,Total,"Rate Ratio**, Total","H/ L/ NS, Total","(95% CI) LL, Male","(95% CI) UL,  Male","(95% CI) LL, Female","(95% CI) UL, Female","(95% CI) LL, Total","(95% CI) UL, Total",  Male,Female,Total,"Rate Ratio**, Total","H/ L/ NS, Total","(95% CI) LL, Male","(95% CI) UL,  Male","(95% CI) LL, Female","(95% CI) UL, Female","(95% CI) LL, Total","(95% CI) UL, Total",  Male,Female,Total,  Male,Female,Total,  Male,Female,Total,"Rate Ratio**, Total","H/ L/ NS, Total","(95% CI) LL, Male","(95% CI) UL,  Male","(95% CI) LL, Female","(95% CI) UL, Female","(95% CI) LL, Total","(95% CI) UL, Total",  Male,Female,Total,  Male,Female,Total,  Male,Female,Total,"Rate Ratio**, Total","H/ L/ NS, Total","(95% CI) LL, Male","(95% CI) UL,  Male","(95% CI) LL, Female","(95% CI) UL, Female","(95% CI) LL, Total","(95% CI) UL, Total",  Male,Female,Total,  Male,Female,Total,  Male,Female,Total,"Rate Ratio**, Total","H/ L/ NS, Total","(95% CI) LL, Male","(95% CI) UL,  Male","(95% CI) LL, Female","(95% CI) UL, Female","(95% CI) LL, Total","(95% CI) UL, Total",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,West Humber-Clairville,4141,4295,8436,15507,15578,31085,27.8,28.6,28.2,1.25,H,27.1,28.4,28.0,29.2,27.8,28.6,26.7,27.6,27.1,1.18,H,26.0,27.4,26.9,28.3,26.6,27.6,288,224,512,7914,7571,15485,3.6,3.0,3.3,1.14,H,3.2,4.1,2.6,3.3,3.0,3.6,1678,1562,3240,4601,4590,9191,36.5,34.0,35.3,1.37,H,35.1,37.9,32.7,35.4,34.3,36.2,2175,2509,4684,2992,3417,6409,72.7,73.4,73.1,1.14,H,71.1,74.3,71.9,74.9,72.0,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Mount Olive-Silverstone-Jamestown,3407,3638,7045,12720,13444,26164,28.0,29.5,28.7,1.28,H,27.3,28.7,28.8,30.1,28.3,29.2,26.8,27.1,26.9,1.17,H,26.0,27.6,26.3,27.8,26.4,27.5,248,233,481,6381,6534,12915,3.9,3.6,3.7,1.28,H,3.4,4.4,3.1,4.0,3.4,4.1,1505,1562,3067,4027,4418,8445,37.4,35.4,36.3,1.41,H,35.9,38.9,33.9,36.8,35.3,37.3,1654,1843,3497,2312,2492,4804,71.5,74.0,72.8,1.14,H,69.7,73.4,72.2,75.7,71.5,74.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Thistletown-Beaumond Heights,1296,1355,2651,4473,4622,9095,27.3,28.5,27.9,1.24,H,26.2,28.4,27.4,29.6,27.1,28.7,29.0,29.3,29.1,1.27,H,27.6,30.3,28.0,30.6,28.2,30.1,73,61,134,2027,2089,4116,3.6,2.9,3.3,1.14,NS,2.8,4.4,2.2,3.6,2.7,3.8,533,485,1018,1475,1419,2894,36.1,34.2,35.2,1.36,H,33.7,38.6,31.7,36.6,33.4,36.9,690,809,1499,971,1114,2085,71.1,72.6,71.9,1.12,H,68.2,73.9,70.0,75.2,70.0,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Rexdale-Kipling,1238,1415,2653,4577,4713,9290,24.7,26.7,25.7,1.14,H,23.7,25.8,25.7,27.7,25.0,26.5,27.0,30.0,28.6,1.24,H,25.8,28.3,28.7,31.3,27.6,29.5,65,63,128,2006,1890,3896,3.2,3.3,3.3,1.14,NS,2.5,4.0,2.5,4.1,2.7,3.8,477,476,953,1563,1569,3132,30.5,30.3,30.4,1.18,H,28.2,32.8,28.1,32.6,28.8,32.0,696,876,1572,1008,1254,2262,69.0,69.9,69.5,1.08,H,66.2,71.9,67.3,72.4,67.6,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Elms-Old Rexdale,992,1118,2110,3892,4005,7897,25.3,28.1,26.7,1.19,H,24.1,26.5,26.9,29.3,25.9,27.6,25.5,27.9,26.7,1.16,H,24.1,26.9,26.5,29.3,25.7,27.7,74,63,137,1821,1789,3610,4.1,3.5,3.8,1.31,H,3.2,5.0,2.7,4.4,3.2,4.4,435,471,906,1336,1374,2710,32.6,34.3,33.4,1.29,H,30.0,35.1,31.8,36.8,31.7,35.2,483,584,1067,735,842,1577,65.7,69.4,67.7,1.06,H,62.3,69.1,66.2,72.5,65.4,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Kingsview Village-The Westway,2380,2669,5049,9671,10127,19798,24.3,25.7,25.0,1.11,H,23.5,25.0,25.0,26.4,24.5,25.5,24.6,26.4,25.5,1.11,H,23.8,25.5,25.5,27.2,24.9,26.1,175,175,350,4670,4555,9225,3.7,3.8,3.8,1.31,H,3.2,4.3,3.3,4.4,3.4,4.2,918,931,1849,3063,3211,6274,30.0,29.0,29.5,1.14,H,28.3,31.6,27.4,30.6,28.3,30.6,1287,1563,2850,1938,2361,4299,66.4,66.2,66.3,1.03,H,64.3,68.5,64.3,68.1,64.9,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Willowridge-Martingrove-Richview,2685,3101,5786,8997,10046,19043,25.4,25.1,25.2,1.12,H,24.7,26.2,24.4,25.8,24.7,25.7,29.8,30.9,30.4,1.32,H,28.9,30.8,30.0,31.8,29.7,31.0,143,127,270,3689,3764,7453,3.9,3.4,3.6,1.24,H,3.3,4.5,2.8,4.0,3.2,4.0,947,844,1791,3009,3197,6206,31.5,26.4,28.9,1.12,H,29.8,33.1,24.9,27.9,27.7,30.0,1595,2130,3725,2299,3085,5384,69.4,69.0,69.2,1.08,H,67.5,71.3,67.4,70.7,68.0,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Humber Heights-Westmount,1305,1759,3064,4127,5045,9172,25.2,25.3,25.2,1.12,H,24.1,26.3,24.3,26.3,24.5,25.9,31.6,34.9,33.4,1.45,H,30.2,33.0,33.6,36.2,32.4,34.4,61,42,103,1537,1630,3167,4.0,2.6,3.3,1.14,NS,3.0,4.9,1.8,3.3,2.6,3.9,439,428,867,1425,1597,3022,30.8,26.8,28.7,1.11,H,28.4,33.2,24.6,29.0,27.1,30.3,805,1289,2094,1165,1818,2983,69.1,70.9,70.2,1.10,H,66.4,71.8,68.8,73.0,68.6,71.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Edenbridge-Humber Valley,1795,2055,3850,6289,7532,13821,22.6,20.9,21.6,0.96,L,21.8,23.5,20.1,21.6,21.1,22.2,28.5,27.3,27.9,1.21,H,27.4,29.7,26.3,28.3,27.1,28.6,86,69,155,2356,2585,4941,3.7,2.7,3.1,1.07,NS,2.9,4.4,2.0,3.3,2.7,3.6,580,514,1094,2190,2497,4687,26.5,20.6,23.3,0.90,L,24.6,28.3,19.0,22.2,22.1,24.6,1129,1472,2601,1743,2450,4193,64.8,60.1,62.0,0.97,L,62.5,67.0,58.1,62.0,60.6,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Princess-Rosethorn,1222,1149,2371,4682,5002,9684,21.5,19.2,20.3,0.90,L,20.5,22.5,18.3,20.1,19.6,20.9,26.1,23.0,24.5,1.07,H,24.8,27.4,21.8,24.1,23.6,25.3,44,31,75,1792,1833,3625,2.5,1.7,2.1,0.72,L,1.7,3.2,1.1,2.3,1.6,2.5,460,347,807,1667,1798,3465,27.6,19.3,23.3,0.90,L,25.4,29.7,17.5,21.1,21.9,24.7,718,771,1489,1223,1371,2594,58.7,56.2,57.4,0.90,L,55.9,61.5,53.6,58.9,55.5,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Eringate-Centennial-West Deane,2272,2463,4735,7864,8625,16489,24.7,23.3,23.9,1.06,H,23.9,25.5,22.6,24.0,23.4,24.4,28.9,28.6,28.7,1.25,H,27.9,29.9,27.6,29.5,28.0,29.4,113,77,190,3132,3135,6267,3.6,2.5,3.0,1.03,NS,3.0,4.3,1.9,3.0,2.6,3.5,867,712,1579,2787,2957,5744,31.1,24.1,27.5,1.07,H,29.4,32.8,22.5,25.6,26.3,28.6,1292,1674,2966,1945,2533,4478,66.4,66.1,66.2,1.03,H,64.3,68.5,64.2,67.9,64.8,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Markland Wood,1339,1575,2914,4270,5001,9271,23.6,22.8,23.1,1.03,NS,22.5,24.6,21.8,23.7,22.4,23.8,31.4,31.5,31.4,1.37,H,30.0,32.7,30.2,32.8,30.5,32.4,53,36,89,1457,1552,3009,3.6,2.3,3.0,1.03,NS,2.7,4.6,1.6,3.1,2.4,3.6,432,401,833,1503,1675,3178,28.7,23.9,26.2,1.02,NS,26.5,31.0,21.9,26.0,24.7,27.7,854,1138,1992,1310,1774,3084,65.2,64.1,64.6,1.01,NS,62.6,67.8,61.9,66.4,62.9,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Etobicoke West Mall,1267,1442,2709,4909,5445,10354,25.5,24.7,25.0,1.11,H,24.4,26.5,23.7,25.7,24.3,25.7,25.8,26.5,26.2,1.14,H,24.6,27.0,25.3,27.7,25.3,27.0,76,63,139,2371,2383,4754,3.2,2.6,2.9,1.00,NS,2.5,3.9,2.0,3.3,2.4,3.4,501,464,965,1543,1689,3232,32.5,27.5,29.9,1.16,H,30.1,34.8,25.3,29.6,28.3,31.4,690,915,1605,995,1373,2368,69.3,66.6,67.8,1.06,H,66.5,72.2,64.1,69.1,65.9,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Kingsway South,907,902,1809,3750,4259,8009,18.7,16.1,17.3,0.77,L,17.7,19.7,15.2,17.0,16.6,18.0,24.2,21.2,22.6,0.98,NS,22.8,25.6,20.0,22.4,21.7,23.5,–,–,–,1321,1417,2738,–,–,–,–,–,–,–,–,–,–,–,–,–,–,1400,1528,2928,–,–,–,–,–,–,–,–,–,–,–,573,666,1239,1029,1314,2343,55.7,50.7,52.9,0.83,L,52.6,58.7,48.0,53.4,50.9,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Stonegate-Queensway,2526,2411,4937,10496,11187,21683,21.2,19.3,20.2,0.90,L,20.6,21.9,18.7,19.9,19.8,20.7,24.1,21.6,22.8,0.99,NS,23.2,24.9,20.8,22.3,22.2,23.3,158,95,253,4215,4371,8586,3.7,2.2,2.9,1.00,NS,3.2,4.3,1.7,2.6,2.6,3.3,995,742,1737,3968,4079,8047,25.1,18.2,21.6,0.84,L,23.7,26.4,17.0,19.4,20.7,22.5,1373,1574,2947,2313,2737,5050,59.4,57.5,58.4,0.91,L,57.4,61.4,55.7,59.4,57.0,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,New Toronto,1159,1245,2404,5116,5357,10473,22.0,22.7,22.4,1.00,NS,21.0,23.0,21.8,23.7,21.7,23.1,22.7,23.2,23.0,1.00,NS,21.5,23.8,22.1,24.4,22.1,23.8,79,59,138,2426,2424,4850,3.3,2.4,2.8,0.97,NS,2.6,4.0,1.8,3.0,2.4,3.3,430,413,843,1668,1717,3385,25.8,24.1,24.9,0.97,NS,23.7,27.9,22.0,26.1,23.4,26.4,650,773,1423,1022,1216,2238,63.6,63.6,63.6,0.99,NS,60.7,66.6,60.9,66.3,61.6,65.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Long Branch,1061,1019,2080,4784,4837,9621,22.3,21.7,22.0,0.98,NS,21.2,23.3,20.7,22.7,21.3,22.7,22.2,21.1,21.6,0.94,L,21.0,23.4,19.9,22.2,20.8,22.4,75,66,141,2268,2258,4526,3.3,2.9,3.1,1.07,NS,2.6,4.0,2.2,3.6,2.6,3.6,444,353,797,1650,1591,3241,26.9,22.2,24.6,0.95,NS,24.8,29.0,20.1,24.2,23.1,26.1,542,600,1142,866,988,1854,62.6,60.7,61.6,0.96,L,59.4,65.8,57.7,63.8,59.4,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Alderwood,1466,1469,2935,5454,5523,10977,24.4,23.7,24.1,1.07,H,23.4,25.3,22.8,24.6,23.4,24.7,26.9,26.6,26.7,1.16,H,25.7,28.1,25.4,27.8,25.9,27.6,93,64,157,2338,2282,4620,4.0,2.8,3.4,1.17,NS,3.2,4.8,2.1,3.5,2.9,3.9,559,420,979,1927,1809,3736,29.0,23.2,26.2,1.02,NS,27.0,31.0,21.3,25.2,24.8,27.6,814,985,1799,1189,1432,2621,68.5,68.8,68.6,1.07,H,65.8,71.1,66.4,71.2,66.9,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Humber Summit,1490,1617,3107,5004,5142,10146,27.8,28.4,28.1,1.25,H,26.7,28.8,27.4,29.4,27.4,28.8,29.8,31.4,30.6,1.33,H,28.5,31.0,30.2,32.7,29.7,31.5,90,78,168,2253,2155,4408,4.0,3.6,3.8,1.31,H,3.2,4.8,2.8,4.4,3.2,4.4,591,515,1106,1644,1630,3274,35.9,31.6,33.8,1.31,H,33.6,38.3,29.3,33.9,32.2,35.4,809,1024,1833,1107,1357,2464,73.1,75.5,74.4,1.16,H,70.5,75.7,73.2,77.8,72.7,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Humbermede,1841,2051,3892,6521,7036,13557,28.0,30.2,29.1,1.29,H,27.1,28.9,29.3,31.1,28.4,29.7,28.2,29.2,28.7,1.25,H,27.1,29.3,28.1,30.2,27.9,29.5,138,151,289,3052,3276,6328,4.5,4.6,4.6,1.59,H,3.8,5.3,3.9,5.3,4.1,5.1,813,806,1619,2226,2332,4558,36.5,34.6,35.5,1.38,H,34.5,38.5,32.6,36.5,34.1,36.9,890,1094,1984,1243,1428,2671,71.6,76.6,74.3,1.16,H,69.1,74.1,74.4,78.8,72.6,75.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Pelmo Park-Humberlea,1278,1371,2649,4668,5024,9692,26.6,26.7,26.6,1.18,H,25.6,27.7,25.7,27.7,25.9,27.4,27.4,27.3,27.3,1.19,H,26.1,28.7,26.1,28.5,26.4,28.2,79,76,155,2126,2187,4313,3.7,3.5,3.6,1.24,H,2.9,4.5,2.7,4.2,3.0,4.1,550,512,1062,1653,1731,3384,33.3,29.6,31.4,1.22,H,31.0,35.5,27.4,31.7,29.8,32.9,649,783,1432,889,1106,1995,73.0,70.8,71.8,1.12,H,70.1,75.9,68.1,73.5,69.8,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Black Creek,2261,2758,5019,8210,9125,17335,26.4,29.8,28.2,1.25,H,25.6,27.2,29.1,30.6,27.6,28.7,27.5,30.2,29.0,1.26,H,26.6,28.5,29.3,31.2,28.3,29.6,150,159,309,3698,4052,7750,4.1,3.9,4.0,1.38,H,3.4,4.7,3.3,4.5,3.6,4.4,957,1060,2017,2882,3053,5935,33.2,34.7,34.0,1.32,H,31.5,34.9,33.0,36.4,32.8,35.2,1154,1539,2693,1630,2020,3650,70.8,76.2,73.8,1.15,H,68.6,73.0,74.3,78.0,72.4,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Glenfield-Jane Heights,3396,4178,7574,11424,12792,24216,27.0,30.1,28.6,1.27,H,26.3,27.6,29.4,30.7,28.1,29.0,29.7,32.7,31.3,1.36,H,28.9,30.6,31.8,33.5,30.7,31.9,194,215,409,4904,5271,10175,4.0,4.1,4.0,1.38,H,3.4,4.5,3.5,4.6,3.6,4.4,1344,1488,2832,3990,4325,8315,33.7,34.4,34.1,1.32,H,32.2,35.2,33.0,35.8,33.0,35.1,1858,2475,4333,2530,3196,5726,73.4,77.4,75.7,1.18,H,71.7,75.2,76.0,78.9,74.6,76.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,York University Heights,2800,3138,5938,12569,13002,25571,25.6,27.2,26.4,1.17,H,24.9,26.3,26.5,27.8,25.9,26.9,22.3,24.1,23.2,1.01,NS,21.5,23.0,23.4,24.9,22.7,23.7,238,209,447,6947,6631,13578,3.4,3.2,3.3,1.14,H,3.0,3.9,2.7,3.6,3.0,3.6,1181,1196,2377,3643,4008,7651,32.4,29.8,31.1,1.21,H,30.9,33.9,28.4,31.3,30.0,32.1,1381,1733,3114,1979,2363,4342,69.8,73.3,71.7,1.12,H,67.8,71.8,71.6,75.1,70.4,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Rustic,791,1010,1801,2590,2940,5530,28.1,29.8,28.9,1.28,H,26.6,29.5,28.5,31.1,28.0,29.9,30.5,34.4,32.6,1.42,H,28.8,32.3,32.6,36.1,31.3,33.8,52,47,99,1125,1133,2258,4.6,4.1,4.4,1.52,H,3.4,5.8,3.0,5.3,3.5,5.2,325,333,658,886,996,1882,36.7,33.4,35.0,1.36,H,33.5,39.9,30.5,36.4,32.8,37.1,414,630,1044,579,811,1390,71.5,77.7,75.1,1.17,H,67.8,75.2,74.8,80.5,72.8,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Maple Leaf,1501,1936,3437,5216,6034,11250,26.5,28.2,27.3,1.21,H,25.5,27.5,27.3,29.1,26.7,28.0,28.8,32.1,30.6,1.33,H,27.5,30.0,30.9,33.3,29.7,31.4,93,80,173,2281,2371,4652,4.1,3.4,3.7,1.28,H,3.3,4.9,2.6,4.1,3.2,4.3,581,638,1219,1813,2053,3866,32.0,31.1,31.5,1.22,H,29.9,34.2,29.1,33.1,30.1,33.0,827,1218,2045,1122,1610,2732,73.7,75.7,74.9,1.17,H,71.1,76.3,73.6,77.7,73.2,76.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Brookhaven-Amesbury,1748,1999,3747,6363,7167,13530,26.7,27.5,27.1,1.20,H,25.8,27.7,26.7,28.4,26.4,27.7,27.5,27.9,27.7,1.20,H,26.4,28.6,26.9,28.9,26.9,28.4,131,114,245,2943,3077,6020,4.5,3.7,4.1,1.41,H,3.7,5.2,3.0,4.4,3.6,4.6,737,798,1535,2150,2582,4732,34.3,30.9,32.4,1.26,H,32.3,36.3,29.1,32.7,31.1,33.8,880,1087,1967,1270,1508,2778,69.3,72.1,70.8,1.10,H,66.8,71.8,69.8,74.3,69.1,72.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Yorkdale-Glen Park,1707,2303,4010,6611,7677,14288,24.1,25.6,24.9,1.11,H,23.3,25.0,24.8,26.4,24.3,25.5,25.8,30.0,28.1,1.22,H,24.8,26.9,29.0,31.0,27.3,28.8,90,89,179,3083,3185,6268,2.9,2.8,2.9,1.00,NS,2.3,3.5,2.2,3.4,2.4,3.3,607,584,1191,2069,2294,4363,29.3,25.5,27.3,1.06,H,27.4,31.3,23.7,27.2,26.0,28.6,1010,1630,2640,1459,2198,3657,69.2,74.2,72.2,1.13,H,66.9,71.6,72.3,76.0,70.7,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Englemount-Lawrence,1998,2828,4826,8259,10516,18775,23.6,24.8,24.2,1.08,H,22.8,24.4,24.1,25.5,23.6,24.7,24.2,26.9,25.7,1.12,H,23.3,25.1,26.0,27.7,25.1,26.3,138,146,284,4048,4567,8615,3.4,3.2,3.3,1.14,NS,2.9,4.0,2.7,3.7,2.9,3.7,712,875,1587,2463,3225,5688,28.9,27.1,27.9,1.08,H,27.1,30.7,25.6,28.7,26.7,29.1,1148,1807,2955,1748,2724,4472,65.7,66.3,66.1,1.03,H,63.4,67.9,64.6,68.1,64.7,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Clanton Park,1188,1291,2479,5488,6123,11611,22.3,22.6,22.4,1.00,NS,21.3,23.2,21.6,23.5,21.7,23.0,21.6,21.1,21.4,0.93,L,20.6,22.7,20.1,22.1,20.6,22.1,86,67,153,2718,2903,5621,3.2,2.3,2.7,0.93,NS,2.5,3.8,1.8,2.9,2.3,3.1,484,508,992,1772,2062,3834,27.3,24.6,25.9,1.00,NS,25.2,29.4,22.8,26.5,24.5,27.3,618,716,1334,998,1158,2156,61.9,61.8,61.9,0.97,L,58.9,64.9,59.0,64.6,59.8,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Bathurst Manor,2340,2754,5094,8895,10335,19230,24.7,24.3,24.4,1.08,H,23.9,25.4,23.6,24.9,23.9,24.9,26.3,26.6,26.5,1.15,H,25.4,27.2,25.8,27.5,25.9,27.1,171,103,274,3983,4227,8210,4.3,2.4,3.3,1.14,NS,3.7,4.9,2.0,2.9,2.9,3.7,914,903,1817,3037,3564,6601,30.1,25.3,27.5,1.07,H,28.5,31.7,23.9,26.8,26.4,28.6,1255,1748,3003,1875,2544,4419,66.9,68.7,68.0,1.06,H,64.8,69.1,66.9,70.5,66.6,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Westminster-Branson,3095,3827,6922,11146,13330,24476,25.1,25.2,25.1,1.12,H,24.4,25.8,24.6,25.8,24.6,25.5,27.8,28.7,28.3,1.23,H,26.9,28.6,27.9,29.5,27.7,28.8,229,149,378,4915,5249,10164,4.7,2.8,3.7,1.28,H,4.1,5.2,2.4,3.3,3.4,4.1,1118,1254,2372,3620,4504,8124,30.9,27.8,29.2,1.13,H,29.4,32.4,26.5,29.2,28.2,30.2,1748,2424,4172,2611,3577,6188,66.9,67.8,67.4,1.05,H,65.1,68.8,66.2,69.3,66.3,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Newtonbrook West,2806,3111,5917,11674,13046,24720,23.2,22.7,22.9,1.02,NS,22.6,23.9,22.1,23.3,22.4,23.3,24.0,23.8,23.9,1.04,H,23.3,24.8,23.1,24.6,23.4,24.5,181,112,293,5535,5700,11235,3.3,2.0,2.6,0.90,NS,2.8,3.7,1.6,2.3,2.3,2.9,1059,1039,2098,3724,4271,7995,28.4,24.3,26.2,1.02,NS,27.0,29.9,23.0,25.6,25.3,27.2,1566,1960,3526,2415,3075,5490,64.8,63.7,64.2,1.00,NS,62.9,66.7,62.0,65.4,63.0,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Willowdale West,1591,1807,3398,7082,8132,15214,20.6,19.3,19.9,0.88,L,19.8,21.5,18.6,20.0,19.3,20.4,22.5,22.2,22.3,0.97,NS,21.5,23.4,21.3,23.1,21.7,23.0,96,50,146,3371,3558,6929,2.8,1.4,2.1,0.72,L,2.3,3.4,1.0,1.8,1.8,2.4,487,411,898,2084,2342,4426,23.4,17.5,20.3,0.79,L,21.6,25.2,16.0,19.1,19.1,21.5,1008,1346,2354,1627,2232,3859,62.0,60.3,61.0,0.95,L,59.6,64.3,58.3,62.3,59.5,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
