"Adult Health and Disease: Prevalence (/100) of High Blood Pressure (HBP) on April 1st, 2022ª for Neighbourhoods in the City of Toronto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Lansing-Westgate,1256,1168,2424,6275,7089,13364,20.1,17.1,18.5,0.82,L,19.2,21.0,16.4,17.9,17.9,19.1,20.0,16.5,18.1,0.79,L,19.0,21.0,15.6,17.3,17.5,18.8,89,54,143,3081,3420,6501,2.9,1.6,2.2,0.76,L,2.3,3.5,1.2,2.0,1.8,2.6,465,366,831,2007,2209,4216,23.2,16.6,19.7,0.76,L,21.3,25.0,15.0,18.1,18.5,20.9,702,748,1450,1187,1460,2647,59.1,51.2,54.8,0.85,L,56.3,61.9,48.7,53.8,52.9,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Bedford Park-Nortown,2138,2207,4345,9119,10602,19721,19.9,17.8,18.7,0.83,L,19.2,20.6,17.2,18.4,18.3,19.2,23.4,20.8,22.0,0.96,L,22.6,24.3,20.0,21.6,21.5,22.6,107,68,175,3720,4041,7761,2.9,1.7,2.3,0.79,L,2.3,3.4,1.3,2.1,1.9,2.6,726,625,1351,3179,3774,6953,22.8,16.6,19.4,0.75,L,21.4,24.3,15.4,17.7,18.5,20.4,1305,1514,2819,2220,2787,5007,58.8,54.3,56.3,0.88,L,56.7,60.8,52.5,56.2,54.9,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,St.Andrew-Windfields,1762,1667,3429,7185,7953,15138,20.0,17.3,18.5,0.82,L,19.2,20.7,16.6,18.0,18.0,19.0,24.5,21.0,22.7,0.99,NS,23.5,25.5,20.1,21.9,22.0,23.3,105,41,146,2805,2861,5666,3.7,1.4,2.6,0.90,NS,3.0,4.4,1.0,1.9,2.2,3.0,552,472,1024,2472,2915,5387,22.3,16.2,19.0,0.74,L,20.7,24.0,14.9,17.5,18.0,20.1,1105,1154,2259,1908,2177,4085,57.9,53.0,55.3,0.86,L,55.7,60.1,50.9,55.1,53.8,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Bridle Path-Sunnybrook-York Mills,955,786,1741,3894,4377,8271,18.0,14.4,16.1,0.72,L,16.9,19.0,13.6,15.3,15.4,16.7,24.5,18.0,21.0,0.91,L,23.2,25.9,16.8,19.1,20.2,21.9,34,23,57,1380,1516,2896,2.5,1.5,2.0,0.69,L,1.6,3.3,0.9,2.1,1.5,2.5,260,196,456,1325,1632,2957,19.6,12.0,15.4,0.60,L,17.5,21.8,10.4,13.6,14.1,16.7,661,567,1228,1189,1229,2418,55.6,46.1,50.8,0.79,L,52.8,58.4,43.3,48.9,48.8,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Banbury-Don Mills,3413,3902,7315,11830,13897,25727,22.4,20.7,21.4,0.95,L,21.8,23.0,20.1,21.2,21.0,21.8,28.9,28.1,28.4,1.23,H,28.0,29.7,27.3,28.8,27.9,29.0,145,102,247,4466,4708,9174,3.2,2.2,2.7,0.93,NS,2.7,3.8,1.8,2.6,2.4,3.0,1011,868,1879,3995,4480,8475,25.3,19.4,22.2,0.86,L,24.0,26.7,18.2,20.5,21.3,23.1,2257,2932,5189,3369,4709,8078,67.0,62.3,64.2,1.00,NS,65.4,68.6,60.9,63.6,63.2,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Victoria Village,2022,2451,4473,7095,8099,15194,25.8,26.4,26.1,1.16,H,24.9,26.7,25.6,27.1,25.5,26.7,28.5,30.3,29.4,1.28,H,27.4,29.5,29.3,31.3,28.7,30.2,139,119,258,3061,3246,6307,4.5,3.7,4.1,1.41,H,3.8,5.3,3.0,4.3,3.6,4.6,778,752,1530,2414,2584,4998,32.2,29.1,30.6,1.19,H,30.4,34.1,27.4,30.9,29.3,31.9,1105,1580,2685,1620,2269,3889,68.2,69.6,69.0,1.08,H,65.9,70.5,67.7,71.5,67.6,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Flemingdon Park,2000,2365,4365,8713,9702,18415,24.3,24.9,24.6,1.09,H,23.5,25.1,24.1,25.6,24.0,25.1,23.0,24.4,23.7,1.03,H,22.1,23.8,23.5,25.2,23.1,24.3,157,154,311,4493,4598,9091,3.5,3.3,3.4,1.17,H,3.0,4.0,2.8,3.9,3.0,3.8,803,845,1648,2665,2986,5651,30.1,28.3,29.2,1.13,H,28.4,31.9,26.7,29.9,28.0,30.3,1040,1366,2406,1555,2118,3673,66.9,64.5,65.5,1.02,NS,64.5,69.2,62.5,66.5,64.0,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Pleasant View,1858,2014,3872,7179,7828,15007,22.9,22.8,22.8,1.01,NS,22.1,23.7,22.0,23.5,22.3,23.4,25.9,25.7,25.8,1.12,H,24.9,26.9,24.8,26.7,25.1,26.5,100,69,169,3131,3194,6325,3.2,2.2,2.7,0.93,NS,2.6,3.8,1.7,2.7,2.3,3.1,630,616,1246,2376,2565,4941,26.5,24.0,25.2,0.98,NS,24.7,28.3,22.4,25.7,24.0,26.4,1128,1329,2457,1672,2069,3741,67.5,64.2,65.7,1.02,H,65.2,69.7,62.2,66.3,64.2,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Don Valley Village,2359,2683,5042,10051,11451,21502,21.8,20.8,21.2,0.94,L,21.1,22.5,20.2,21.4,20.7,21.7,23.5,23.4,23.4,1.02,NS,22.6,24.3,22.7,24.2,22.9,24.0,149,94,243,4677,4858,9535,3.2,1.9,2.5,0.86,NS,2.7,3.7,1.5,2.3,2.2,2.9,798,724,1522,3144,3565,6709,25.4,20.3,22.7,0.88,L,23.9,26.9,19.0,21.6,21.7,23.7,1412,1865,3277,2230,3028,5258,63.3,61.6,62.3,0.97,L,61.3,65.3,59.9,63.3,61.0,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Hillcrest Village,2083,2582,4665,7059,8317,15376,22.0,21.8,21.9,0.97,L,21.2,22.9,21.1,22.5,21.3,22.4,29.5,31.0,30.3,1.32,H,28.4,30.6,30.1,32.0,29.6,31.1,96,50,146,2666,2653,5319,3.6,1.9,2.7,0.93,NS,2.9,4.3,1.4,2.4,2.3,3.2,536,566,1102,2178,2618,4796,24.6,21.6,23.0,0.89,L,22.8,26.4,20.0,23.2,21.8,24.2,1451,1966,3417,2215,3046,5261,65.5,64.5,64.9,1.01,NS,63.5,67.5,62.8,66.2,63.7,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Bayview Woods-Steeles,1696,2032,3728,6139,7367,13506,21.5,20.6,21.0,0.93,L,20.6,22.4,19.8,21.3,20.4,21.5,27.6,27.6,27.6,1.20,H,26.5,28.7,26.6,28.6,26.8,28.4,97,49,146,2432,2595,5027,4.0,1.9,2.9,1.00,NS,3.2,4.8,1.4,2.4,2.4,3.4,451,458,909,1884,2275,4159,23.9,20.1,21.9,0.85,L,22.0,25.9,18.5,21.8,20.6,23.1,1148,1525,2673,1823,2497,4320,63.0,61.1,61.9,0.97,L,60.8,65.2,59.2,63.0,60.4,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Newtonbrook East,1385,1443,2828,5829,6328,12157,20.8,19.2,19.9,0.88,L,19.9,21.8,18.4,20.0,19.3,20.5,23.8,22.8,23.3,1.01,NS,22.7,24.9,21.8,23.8,22.5,24.0,68,30,98,2638,2620,5258,2.6,1.1,1.9,0.66,L,2.0,3.2,0.7,1.6,1.5,2.2,430,338,768,1724,1941,3665,24.9,17.4,21.0,0.81,L,22.9,27.0,15.7,19.1,19.6,22.3,887,1075,1962,1467,1767,3234,60.5,60.8,60.7,0.95,L,58.0,63.0,58.6,63.1,59.0,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Bayview Village,1896,2035,3931,9021,10537,19558,20.0,18.2,19.0,0.84,L,19.2,20.7,17.6,18.8,18.5,19.4,21.0,19.3,20.1,0.87,L,20.2,21.9,18.6,20.1,19.5,20.7,123,73,196,4521,4994,9515,2.7,1.5,2.1,0.72,L,2.2,3.2,1.1,1.8,1.8,2.3,559,479,1038,2502,2958,5460,22.3,16.2,19.0,0.74,L,20.7,24.0,14.9,17.5,18.0,20.1,1214,1483,2697,1998,2585,4583,60.8,57.4,58.8,0.92,L,58.6,62.9,55.5,59.3,57.4,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Henry Farm,1396,1568,2964,9396,10368,19764,21.3,21.3,21.3,0.95,L,20.4,22.1,20.5,22.2,20.7,21.9,14.9,15.1,15.0,0.65,L,14.1,15.6,14.4,15.8,14.5,15.5,164,123,287,6121,6425,12546,2.7,1.9,2.3,0.79,L,2.3,3.1,1.6,2.2,2.0,2.5,562,574,1136,2165,2475,4640,26.0,23.2,24.5,0.95,L,24.1,27.8,21.5,24.9,23.2,25.7,670,871,1541,1110,1468,2578,60.4,59.3,59.8,0.93,L,57.5,63.2,56.8,61.8,57.9,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,O'Connor-Parkview,1966,2126,4092,7895,8483,16378,23.6,23.5,23.5,1.04,H,22.8,24.4,22.8,24.3,23.0,24.1,24.9,25.1,25.0,1.09,H,23.9,25.9,24.1,26.0,24.3,25.6,121,111,232,3468,3543,7011,3.5,3.1,3.3,1.14,NS,2.9,4.1,2.6,3.7,2.9,3.7,832,712,1544,2870,2969,5839,29.0,24.0,26.4,1.02,NS,27.3,30.6,22.4,25.5,25.3,27.6,1013,1303,2316,1557,1971,3528,65.1,66.1,65.6,1.02,NS,62.7,67.4,64.0,68.2,64.1,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Thorncliffe Park,1809,2051,3860,8165,8590,16755,24.8,26.8,25.8,1.15,H,24.0,25.7,26.0,27.7,25.3,26.4,22.2,23.9,23.0,1.00,NS,21.3,23.1,23.0,24.8,22.4,23.7,181,131,312,4287,4491,8778,4.2,2.9,3.6,1.24,H,3.6,4.8,2.4,3.4,3.2,3.9,805,759,1564,2663,2444,5107,30.2,31.1,30.6,1.19,H,28.5,32.0,29.2,32.9,29.4,31.9,823,1161,1984,1215,1655,2870,67.7,70.2,69.1,1.08,H,65.1,70.4,67.9,72.4,67.4,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Leaside-Bennington,1461,1536,2997,6764,7841,14605,17.9,16.3,17.0,0.76,L,17.2,18.7,15.7,17.0,16.5,17.5,21.6,19.6,20.5,0.89,L,20.6,22.6,18.7,20.5,19.9,21.2,59,39,98,2479,2712,5191,2.4,1.4,1.9,0.66,L,1.8,3.0,1.0,1.9,1.5,2.3,554,442,996,2713,3082,5795,20.4,14.3,17.2,0.67,L,18.9,21.9,13.1,15.6,16.2,18.2,848,1055,1903,1572,2047,3619,53.9,51.5,52.6,0.82,L,51.5,56.4,49.4,53.7,51.0,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Broadview North,1021,1186,2207,4659,5309,9968,20.8,21.1,20.9,0.93,L,19.8,21.8,20.2,22.0,20.3,21.6,21.9,22.3,22.1,0.96,NS,20.7,23.1,21.2,23.5,21.3,23.0,61,54,115,2074,2289,4363,2.9,2.4,2.6,0.90,NS,2.2,3.7,1.7,3.0,2.2,3.1,401,368,769,1678,1786,3464,23.9,20.6,22.2,0.86,L,21.9,25.9,18.7,22.5,20.8,23.6,559,764,1323,907,1234,2141,61.6,61.9,61.8,0.96,L,58.5,64.8,59.2,64.6,59.7,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Old East York,922,913,1835,3850,4038,7888,21.6,20.0,20.8,0.92,L,20.5,22.7,19.0,21.0,20.0,21.5,23.9,22.6,23.3,1.01,NS,22.6,25.3,21.3,23.9,22.3,24.2,54,31,85,1580,1578,3158,3.4,2.0,2.7,0.93,NS,2.5,4.3,1.3,2.6,2.1,3.3,372,274,646,1466,1448,2914,25.4,18.9,22.2,0.86,L,23.1,27.6,16.9,20.9,20.7,23.7,496,608,1104,804,1012,1816,61.7,60.1,60.8,0.95,L,58.3,65.1,57.1,63.1,58.5,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Danforth-East York,1578,1645,3223,6918,7620,14538,21.0,19.9,20.4,0.91,L,20.2,21.8,19.2,20.7,19.9,21.0,22.8,21.6,22.2,0.97,L,21.8,23.8,20.7,22.5,21.5,22.8,111,62,173,2958,3186,6144,3.8,1.9,2.8,0.97,NS,3.1,4.4,1.5,2.4,2.4,3.2,571,467,1038,2561,2639,5200,22.3,17.7,20.0,0.78,L,20.7,23.9,16.2,19.2,18.9,21.0,896,1116,2012,1399,1795,3194,64.0,62.2,63.0,0.98,NS,61.5,66.6,59.9,64.4,61.3,64.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Woodbine-Lumsden,756,717,1473,3345,3583,6928,22.0,19.6,20.7,0.92,L,20.7,23.2,18.5,20.7,19.9,21.5,22.6,20.0,21.3,0.93,L,21.2,24.0,18.7,21.3,20.3,22.2,59,36,95,1528,1577,3105,3.9,2.3,3.1,1.07,NS,2.9,4.8,1.5,3.0,2.5,3.7,300,225,525,1184,1229,2413,25.3,18.3,21.8,0.84,L,22.9,27.8,16.1,20.5,20.1,23.4,397,456,853,633,777,1410,62.7,58.7,60.5,0.94,L,59.0,66.5,55.2,62.1,57.9,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Taylor-Massey,1707,1595,3302,7793,7101,14894,23.7,25.2,24.5,1.09,H,22.9,24.6,24.3,26.1,23.9,25.1,21.9,22.5,22.2,0.97,L,21.0,22.8,21.5,23.4,21.5,22.8,197,147,344,3911,3615,7526,5.0,4.1,4.6,1.59,H,4.4,5.7,3.4,4.7,4.1,5.0,767,616,1383,2707,2216,4923,28.3,27.8,28.1,1.09,H,26.6,30.0,25.9,29.7,26.8,29.3,743,832,1575,1175,1270,2445,63.2,65.5,64.4,1.00,NS,60.5,66.0,62.9,68.1,62.5,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,East End-Danforth,1952,1898,3850,9297,10033,19330,20.6,19.4,20.0,0.89,L,19.8,21.3,18.8,20.1,19.5,20.5,21.0,18.9,19.9,0.87,L,20.2,21.8,18.2,19.7,19.4,20.5,143,112,255,4191,4456,8647,3.4,2.5,2.9,1.00,NS,2.9,4.0,2.1,3.0,2.6,3.3,822,679,1501,3420,3623,7043,24.0,18.7,21.3,0.83,L,22.6,25.5,17.5,20.0,20.4,22.3,987,1107,2094,1686,1954,3640,58.5,56.7,57.5,0.90,L,56.2,60.9,54.5,58.9,55.9,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,The Beaches,1810,1633,3443,8831,10059,18890,17.8,14.9,16.3,0.72,L,17.2,18.5,14.3,15.5,15.9,16.7,20.5,16.2,18.2,0.79,L,19.7,21.3,15.5,17.0,17.7,18.8,109,59,168,3429,4047,7476,3.2,1.5,2.2,0.76,L,2.6,3.8,1.1,1.8,1.9,2.6,668,497,1165,3487,3673,7160,19.2,13.5,16.3,0.63,L,17.9,20.5,12.4,14.6,15.4,17.1,1033,1077,2110,1915,2339,4254,53.9,46.0,49.6,0.77,L,51.7,56.2,44.0,48.1,48.1,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Woodbine Corridor,1036,1027,2063,5154,5487,10641,20.0,18.9,19.5,0.87,L,19.1,21.0,18.0,19.8,18.8,20.1,20.1,18.7,19.4,0.84,L,19.0,21.2,17.7,19.7,18.6,20.1,95,47,142,2282,2389,4671,4.2,2.0,3.0,1.03,NS,3.3,5.0,1.4,2.5,2.5,3.5,445,368,813,2015,2005,4020,22.1,18.4,20.2,0.78,L,20.3,23.9,16.7,20.0,19.0,21.5,496,612,1108,857,1093,1950,57.9,56.0,56.8,0.89,L,54.6,61.2,53.0,58.9,54.6,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Greenwood-Coxwell,1088,1131,2219,5907,6135,12042,19.4,19.8,19.6,0.87,L,18.5,20.3,19.0,20.7,19.0,20.2,18.4,18.4,18.4,0.80,L,17.4,19.4,17.5,19.4,17.7,19.1,99,64,163,2888,2936,5824,3.4,2.2,2.8,0.97,NS,2.8,4.1,1.7,2.7,2.4,3.2,445,368,813,2070,2047,4117,21.5,18.0,19.7,0.76,L,19.7,23.3,16.3,19.6,18.5,21.0,544,699,1243,949,1152,2101,57.3,60.7,59.2,0.92,L,54.2,60.5,57.9,63.5,57.1,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Danforth,868,801,1669,3954,4146,8100,19.9,18.6,19.2,0.85,L,18.8,21.0,17.6,19.6,18.5,20.0,22.0,19.3,20.6,0.90,L,20.7,23.2,18.1,20.5,19.7,21.5,63,37,100,1748,1861,3609,3.6,2.0,2.8,0.97,NS,2.7,4.5,1.4,2.6,2.2,3.3,287,224,511,1348,1340,2688,21.3,16.7,19.0,0.74,L,19.1,23.5,14.7,18.7,17.5,20.5,518,540,1058,858,945,1803,60.4,57.1,58.7,0.92,L,57.1,63.6,54.0,60.3,56.4,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Playter Estates-Danforth,730,699,1429,3427,3556,6983,18.5,17.0,17.8,0.79,L,17.4,19.7,16.0,18.0,17.0,18.6,21.3,19.7,20.5,0.89,L,19.9,22.7,18.4,21.0,19.5,21.4,36,23,59,1445,1492,2937,2.5,1.5,2.0,0.69,L,1.7,3.3,0.9,2.2,1.5,2.5,245,157,402,1194,1126,2320,20.5,13.9,17.3,0.67,L,18.2,22.8,11.9,16.0,15.8,18.9,449,519,968,788,938,1726,57.0,55.3,56.1,0.88,L,53.5,60.4,52.1,58.5,53.7,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,North Riverdale,1013,945,1958,5048,5307,10355,18.0,16.2,17.0,0.76,L,17.1,18.8,15.3,17.0,16.4,17.6,20.1,17.8,18.9,0.82,L,19.0,21.2,16.8,18.8,18.2,19.7,51,35,86,2150,2163,4313,2.4,1.6,2.0,0.69,L,1.7,3.0,1.1,2.1,1.6,2.4,338,242,580,1829,1882,3711,18.5,12.9,15.6,0.60,L,16.7,20.3,11.3,14.4,14.5,16.8,624,668,1292,1069,1262,2331,58.4,52.9,55.4,0.86,L,55.4,61.3,50.2,55.7,53.4,57.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Blake-Jones,616,543,1159,3236,3414,6650,20.1,18.2,19.1,0.85,L,18.9,21.4,17.1,19.4,18.3,20.0,19.0,15.9,17.4,0.76,L,17.7,20.4,14.7,17.1,16.5,18.3,52,30,82,1579,1632,3211,3.3,1.8,2.6,0.90,NS,2.4,4.2,1.2,2.5,2.0,3.1,269,208,477,1143,1232,2375,23.5,16.9,20.1,0.78,L,21.1,26.0,14.8,19.0,18.5,21.7,295,305,600,514,550,1064,57.4,55.5,56.4,0.88,L,53.1,61.7,51.3,59.6,53.4,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,South Riverdale,2272,2057,4329,12439,12410,24849,19.2,18.8,19.0,0.84,L,18.6,19.8,18.2,19.4,18.6,19.5,18.3,16.6,17.4,0.76,L,17.6,18.9,15.9,17.2,16.9,17.9,176,121,297,6057,6180,12237,2.9,2.0,2.4,0.83,L,2.5,3.3,1.6,2.3,2.2,2.7,924,663,1587,4373,4077,8450,21.1,16.3,18.8,0.73,L,19.9,22.3,15.1,17.4,17.9,19.6,1172,1273,2445,2009,2153,4162,58.3,59.1,58.7,0.92,L,56.2,60.5,57.1,61.2,57.3,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Cabbagetown-South St.James Town,1424,991,2415,6599,5025,11624,19.8,18.3,19.3,0.86,L,18.9,20.6,17.4,19.2,18.7,20.0,21.6,19.7,20.8,0.90,L,20.6,22.6,18.6,20.8,20.0,21.5,76,39,115,2779,2286,5065,2.7,1.7,2.3,0.79,L,2.1,3.3,1.2,2.2,1.9,2.7,580,261,841,2469,1470,3939,23.5,17.8,21.4,0.83,L,21.8,25.2,15.8,19.7,20.1,22.6,768,691,1459,1351,1269,2620,56.8,54.5,55.7,0.87,L,54.2,59.5,51.7,57.2,53.8,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Regent Park,1057,947,2004,5892,5670,11562,22.3,22.9,22.6,1.00,NS,21.3,23.3,21.8,24.0,21.9,23.3,17.9,16.7,17.3,0.75,L,17.0,18.9,15.7,17.7,16.6,18.0,110,68,178,3378,3296,6674,3.3,2.1,2.7,0.93,NS,2.7,3.9,1.6,2.5,2.3,3.1,469,416,885,1757,1634,3391,26.7,25.5,26.1,1.01,NS,24.6,28.8,23.3,27.6,24.6,27.6,478,463,941,757,740,1497,63.1,62.6,62.9,0.98,NS,59.7,66.6,59.1,66.1,60.4,65.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Moss Park,2029,1261,3290,12311,9526,21837,19.7,19.3,19.7,0.88,L,19.0,20.4,18.5,20.2,19.2,20.2,16.5,13.2,15.1,0.66,L,15.8,17.1,12.6,13.9,14.6,15.5,197,99,296,6745,5932,12677,2.9,1.7,2.3,0.79,L,2.5,3.3,1.3,2.0,2.1,2.6,939,497,1436,3960,2354,6314,23.7,21.1,22.7,0.88,L,22.4,25.0,19.5,22.8,21.7,23.8,893,665,1558,1606,1240,2846,55.6,53.6,54.7,0.85,L,53.2,58.0,50.9,56.4,52.9,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,North St.James Town,1606,1503,3109,9141,7868,17009,22.3,24.2,23.3,1.04,H,21.5,23.2,23.3,25.1,22.7,23.9,17.6,19.1,18.3,0.80,L,16.8,18.3,18.2,20.0,17.7,18.9,199,91,290,5311,4444,9755,3.7,2.0,3.0,1.03,NS,3.2,4.3,1.6,2.5,2.6,3.3,766,601,1367,2757,2179,4936,27.8,27.6,27.7,1.07,H,26.1,29.5,25.7,29.5,26.4,28.9,641,811,1452,1073,1245,2318,59.7,65.1,62.6,0.98,NS,56.8,62.7,62.5,67.8,60.7,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Kensington-Chinatown,1480,1687,3167,8927,9001,17928,20.1,21.2,20.7,0.92,L,19.3,20.9,20.4,22.0,20.1,21.2,16.6,18.7,17.7,0.77,L,15.8,17.4,17.9,19.5,17.1,18.2,99,63,162,5367,5011,10378,1.8,1.3,1.6,0.55,L,1.5,2.2,0.9,1.6,1.3,1.8,497,449,946,2120,2161,4281,23.4,20.8,22.1,0.86,L,21.6,25.2,19.1,22.5,20.9,23.3,884,1175,2059,1440,1829,3269,61.4,64.2,63.0,0.98,NS,58.9,63.9,62.0,66.4,61.3,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,University,572,663,1235,4348,4603,8951,16.3,17.0,16.7,0.74,L,15.2,17.4,16.0,18.1,15.9,17.5,13.2,14.4,13.8,0.60,L,12.2,14.2,13.4,15.4,13.1,14.5,46,26,72,2668,2749,5417,1.7,0.9,1.3,0.45,L,1.2,2.2,0.6,1.3,1.0,1.6,171,136,307,1029,966,1995,16.6,14.1,15.4,0.60,L,14.3,18.9,11.9,16.3,13.8,17.0,355,501,856,651,888,1539,54.5,56.4,55.6,0.87,L,50.7,58.4,53.2,59.7,53.1,58.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Palmerston-Little Italy,995,1017,2012,6216,6573,12789,18.1,18.4,18.3,0.81,L,17.2,19.0,17.6,19.3,17.7,18.9,16.0,15.5,15.7,0.68,L,15.1,16.9,14.6,16.3,15.1,16.4,79,51,130,3523,3817,7340,2.2,1.3,1.8,0.62,L,1.8,2.7,1.0,1.7,1.5,2.1,315,226,541,1675,1555,3230,18.8,14.5,16.7,0.65,L,16.9,20.7,12.8,16.3,15.5,18.0,601,740,1341,1018,1201,2219,59.0,61.6,60.4,0.94,L,56.0,62.1,58.9,64.4,58.4,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Trinity-Bellwoods,1226,1293,2519,6992,7287,14279,19.7,20.3,20.0,0.89,L,18.8,20.5,19.5,21.1,19.5,20.6,17.5,17.7,17.6,0.77,L,16.6,18.4,16.9,18.6,17.0,18.3,80,52,132,3758,3996,7754,2.1,1.3,1.7,0.59,L,1.7,2.6,0.9,1.7,1.4,2.0,455,312,767,2132,1927,4059,21.3,16.2,18.9,0.73,L,19.6,23.1,14.5,17.8,17.7,20.1,691,929,1620,1102,1364,2466,62.7,68.1,65.7,1.02,NS,59.8,65.6,65.6,70.6,63.8,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Dufferin Grove,1044,1034,2078,5596,5945,11541,20.7,20.2,20.5,0.91,L,19.7,21.7,19.3,21.1,19.8,21.1,18.7,17.4,18.0,0.78,L,17.6,19.7,16.4,18.4,17.3,18.7,70,42,112,3052,3309,6361,2.3,1.3,1.8,0.62,L,1.8,2.8,0.9,1.7,1.4,2.1,378,259,637,1608,1529,3137,23.5,16.9,20.3,0.79,L,21.4,25.6,15.1,18.8,18.9,21.7,596,733,1329,936,1107,2043,63.7,66.2,65.1,1.02,NS,60.6,66.8,63.4,69.0,63.0,67.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Little Portugal,1096,1200,2296,7645,8213,15858,19.3,21.6,20.5,0.91,L,18.4,20.1,20.8,22.5,19.9,21.1,14.3,14.6,14.5,0.63,L,13.6,15.1,13.8,15.4,13.9,15.0,114,75,189,4764,5292,10056,2.4,1.4,1.9,0.66,L,2.0,2.8,1.1,1.7,1.6,2.1,372,315,687,1932,1795,3727,19.3,17.5,18.4,0.71,L,17.5,21.0,15.8,19.3,17.2,19.7,610,810,1420,949,1126,2075,64.3,71.9,68.4,1.07,H,61.2,67.3,69.3,74.6,66.4,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
