"Adult Health and Disease: Prevalence (/100) of High Blood Pressure (HBP) on April 1st, 2022ª for Neighbourhoods in the City of Toronto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,South Parkdale,1892,1860,3752,10519,10393,20912,20.9,22.5,21.7,0.96,L,20.2,21.7,21.7,23.2,21.2,22.2,18.0,17.9,17.9,0.78,L,17.3,18.7,17.2,18.6,17.4,18.5,196,104,300,5750,5889,11639,3.4,1.8,2.6,0.90,NS,2.9,3.9,1.4,2.1,2.3,2.9,828,660,1488,3266,2812,6078,25.4,23.5,24.5,0.95,L,23.9,26.8,21.9,25.0,23.4,25.6,868,1096,1964,1503,1692,3195,57.8,64.8,61.5,0.96,L,55.3,60.2,62.5,67.1,59.8,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Roncesvalles,1152,973,2125,6548,6791,13339,18.1,17.1,17.6,0.78,L,17.3,19.0,16.3,17.9,17.1,18.2,17.6,14.3,15.9,0.69,L,16.7,18.5,13.5,15.2,15.3,16.6,96,50,146,3126,3544,6670,3.1,1.4,2.2,0.76,L,2.5,3.7,1.0,1.8,1.8,2.5,448,287,735,2337,2132,4469,19.2,13.5,16.4,0.64,L,17.6,20.8,12.0,14.9,15.4,17.5,608,636,1244,1085,1115,2200,56.0,57.0,56.5,0.88,L,53.1,59.0,54.1,59.9,54.5,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,High Park-Swansea,1952,2037,3989,9535,11292,20827,19.2,17.1,18.0,0.80,L,18.5,19.9,16.5,17.7,17.6,18.5,20.5,18.0,19.2,0.83,L,19.7,21.3,17.3,18.7,18.6,19.7,130,70,200,4317,5101,9418,3.0,1.4,2.1,0.72,L,2.5,3.5,1.1,1.7,1.8,2.4,687,519,1206,3273,3556,6829,21.0,14.6,17.7,0.69,L,19.6,22.4,13.4,15.8,16.8,18.6,1135,1448,2583,1945,2635,4580,58.4,55.0,56.4,0.88,L,56.2,60.5,53.1,56.9,55.0,57.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,High Park North,1766,1833,3599,9772,11168,20940,18.7,17.0,17.8,0.79,L,18.0,19.3,16.4,17.6,17.3,18.2,18.1,16.4,17.2,0.75,L,17.3,18.8,15.7,17.1,16.7,17.7,137,92,229,4934,5621,10555,2.8,1.6,2.2,0.76,L,2.3,3.2,1.3,2.0,1.9,2.4,622,492,1114,3096,3154,6250,20.1,15.6,17.8,0.69,L,18.7,21.5,14.3,16.9,16.9,18.8,1007,1249,2256,1742,2393,4135,57.8,52.2,54.6,0.85,L,55.5,60.1,50.2,54.2,53.0,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Runnymede-Bloor West Village,761,718,1479,4026,4341,8367,17.8,16.6,17.2,0.76,L,16.8,18.9,15.7,17.6,16.5,17.9,18.9,16.5,17.7,0.77,L,17.7,20.1,15.4,17.6,16.9,18.5,56,39,95,1673,1849,3522,3.3,2.1,2.7,0.93,NS,2.5,4.2,1.5,2.8,2.2,3.2,317,216,533,1613,1625,3238,19.7,13.3,16.5,0.64,L,17.7,21.6,11.6,14.9,15.2,17.7,388,463,851,740,867,1607,52.4,53.4,53.0,0.83,L,48.8,56.0,50.1,56.7,50.5,55.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Junction Area,1177,1135,2312,6487,6750,13237,19.6,19.4,19.5,0.87,L,18.7,20.5,18.6,20.3,18.9,20.1,18.1,16.8,17.5,0.76,L,17.2,19.1,15.9,17.7,16.8,18.1,87,59,146,3227,3396,6623,2.7,1.7,2.2,0.76,L,2.1,3.3,1.3,2.2,1.9,2.6,522,420,942,2259,2221,4480,23.1,18.9,21.0,0.81,L,21.4,24.8,17.3,20.5,19.8,22.2,568,656,1224,1001,1133,2134,56.7,57.9,57.4,0.90,L,53.7,59.8,55.0,60.8,55.3,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Weston-Pelham Park,1085,1107,2192,4974,4865,9839,22.5,25.1,23.8,1.06,H,21.5,23.5,24.1,26.1,23.0,24.5,21.8,22.8,22.3,0.97,NS,20.7,23.0,21.6,23.9,21.5,23.1,89,65,154,2413,2398,4811,3.7,2.7,3.2,1.10,NS,2.9,4.4,2.1,3.4,2.7,3.7,447,398,845,1711,1577,3288,26.1,25.2,25.7,1.00,NS,24.0,28.2,23.1,27.4,24.2,27.2,549,644,1193,850,890,1740,64.6,72.4,68.6,1.07,H,61.4,67.8,69.4,75.3,66.4,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Corso Italia-Davenport,1243,1329,2572,5841,5969,11810,22.3,22.8,22.6,1.00,NS,21.3,23.2,21.9,23.7,21.9,23.2,21.3,22.3,21.8,0.95,L,20.2,22.3,21.2,23.3,21.0,22.5,98,70,168,2936,2896,5832,3.3,2.4,2.9,1.00,NS,2.7,4.0,1.9,3.0,2.5,3.3,471,388,859,1901,1801,3702,24.8,21.5,23.2,0.90,L,22.8,26.7,19.6,23.4,21.8,24.6,674,871,1545,1004,1272,2276,67.1,68.5,67.9,1.06,H,64.2,70.0,65.9,71.0,66.0,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Wychwood,1415,1783,3198,6177,7264,13441,20.8,20.1,20.4,0.91,L,19.9,21.7,19.4,20.9,19.8,21.0,22.9,24.5,23.8,1.03,H,21.9,24.0,23.6,25.5,23.1,24.5,84,47,131,2899,3103,6002,2.9,1.5,2.2,0.76,L,2.3,3.5,1.1,1.9,1.8,2.6,427,343,770,1861,2039,3900,22.9,16.8,19.7,0.76,L,21.0,24.9,15.2,18.4,18.5,21.0,904,1393,2297,1417,2122,3539,63.8,65.6,64.9,1.01,NS,61.3,66.3,63.6,67.7,63.3,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Annex,2438,2408,4846,13190,14930,28120,17.5,15.4,16.4,0.73,L,16.9,18.1,14.9,15.9,16.0,16.8,18.5,16.1,17.2,0.75,L,17.8,19.1,15.5,16.7,16.8,17.7,143,84,227,6695,7531,14226,2.1,1.1,1.6,0.55,L,1.8,2.5,0.9,1.4,1.4,1.8,671,478,1149,3579,3752,7331,18.7,12.7,15.7,0.61,L,17.5,20.0,11.7,13.8,14.8,16.5,1624,1846,3470,2916,3647,6563,55.7,50.6,52.9,0.83,L,53.9,57.5,49.0,52.2,51.7,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Casa Loma,1229,1164,2393,5044,6030,11074,19.1,15.2,17.0,0.76,L,18.1,20.0,14.4,16.0,16.4,17.6,24.4,19.3,21.6,0.94,L,23.2,25.6,18.3,20.3,20.8,22.4,52,39,91,2139,2525,4664,2.4,1.5,2.0,0.69,L,1.8,3.1,1.1,2.0,1.6,2.3,296,207,503,1435,1601,3036,20.6,12.9,16.6,0.64,L,18.5,22.7,11.3,14.6,15.2,17.9,881,918,1799,1470,1904,3374,59.9,48.2,53.3,0.83,L,57.4,62.4,46.0,50.5,51.6,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Yonge-St.Clair,1111,1237,2348,5150,6364,11514,17.9,16.1,16.8,0.75,L,17.0,18.8,15.3,16.9,16.2,17.4,21.6,19.4,20.4,0.89,L,20.4,22.7,18.5,20.4,19.7,21.1,52,46,98,2301,2683,4984,2.3,1.7,2.0,0.69,L,1.7,2.9,1.2,2.2,1.6,2.4,282,267,549,1504,1762,3266,18.8,15.2,16.8,0.65,L,16.8,20.7,13.5,16.8,15.5,18.1,777,924,1701,1345,1919,3264,57.8,48.2,52.1,0.81,L,55.1,60.4,45.9,50.4,50.4,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Rosedale-Moore Park,2109,2119,4228,9353,11229,20582,17.1,14.3,15.6,0.69,L,16.4,17.7,13.8,14.9,15.2,16.0,22.5,18.9,20.5,0.89,L,21.7,23.4,18.1,19.6,20.0,21.1,80,53,133,3547,4178,7725,2.3,1.3,1.7,0.59,L,1.8,2.7,0.9,1.6,1.4,2.0,577,434,1011,3012,3437,6449,19.2,12.6,15.7,0.61,L,17.8,20.6,11.5,13.7,14.8,16.6,1452,1632,3084,2794,3614,6408,52.0,45.2,48.1,0.75,L,50.1,53.8,43.5,46.8,46.9,49.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Mount Pleasant East,1365,1328,2693,6749,7910,14659,19.1,15.8,17.3,0.77,L,18.2,19.9,15.1,16.5,16.7,17.8,20.2,16.8,18.4,0.80,L,19.3,21.2,16.0,17.6,17.7,19.0,93,56,149,2969,3375,6344,3.1,1.7,2.3,0.79,L,2.5,3.8,1.2,2.1,2.0,2.7,520,368,888,2456,2725,5181,21.2,13.5,17.1,0.66,L,19.6,22.8,12.2,14.8,16.1,18.2,752,904,1656,1324,1810,3134,56.8,49.9,52.8,0.82,L,54.1,59.5,47.6,52.2,51.1,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Yonge-Eglinton,855,876,1731,5039,5855,10894,17.7,15.6,16.5,0.73,L,16.7,18.7,14.8,16.5,15.9,17.2,17.0,15.0,15.9,0.69,L,15.9,18.0,14.0,15.9,15.2,16.6,70,50,120,2607,2881,5488,2.7,1.7,2.2,0.76,L,2.1,3.3,1.3,2.2,1.8,2.6,295,233,528,1524,1781,3305,19.4,13.1,16.0,0.62,L,17.4,21.3,11.5,14.6,14.7,17.2,490,593,1083,908,1193,2101,54.0,49.7,51.5,0.80,L,50.7,57.2,46.9,52.5,49.4,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Forest Hill South,1024,1021,2045,4416,5371,9787,18.7,15.0,16.6,0.74,L,17.7,19.7,14.2,15.8,16.0,17.2,23.2,19.0,20.9,0.91,L,21.9,24.4,18.0,20.1,20.1,21.7,47,27,74,1819,2124,3943,2.6,1.3,1.9,0.66,L,1.9,3.3,0.8,1.7,1.5,2.3,293,200,493,1344,1613,2957,21.8,12.4,16.7,0.65,L,19.6,24.0,10.8,14.0,15.3,18.0,684,794,1478,1253,1634,2887,54.6,48.6,51.2,0.80,L,51.8,57.3,46.2,51.0,49.4,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Forest Hill North,1139,1386,2525,4862,6142,11004,20.9,20.1,20.4,0.91,L,19.9,21.9,19.2,20.9,19.7,21.0,23.4,22.6,22.9,1.00,NS,22.2,24.6,21.5,23.6,22.2,23.7,68,67,135,2112,2450,4562,3.2,2.7,3.0,1.03,NS,2.5,4.0,2.1,3.4,2.5,3.5,400,437,837,1640,2106,3746,24.4,20.8,22.3,0.86,L,22.3,26.5,19.0,22.5,21.0,23.7,671,882,1553,1110,1586,2696,60.5,55.6,57.6,0.90,L,57.6,63.3,53.2,58.1,55.7,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Lawrence Park South,1145,1034,2179,5990,6812,12802,16.6,13.8,15.1,0.67,L,15.8,17.4,13.1,14.5,14.6,15.6,19.1,15.2,17.0,0.74,L,18.1,20.1,14.3,16.0,16.4,17.7,68,33,101,2430,2697,5127,2.8,1.2,2.0,0.69,L,2.1,3.5,0.8,1.6,1.6,2.4,379,283,662,2239,2528,4767,16.9,11.2,13.9,0.54,L,15.4,18.5,10.0,12.4,12.9,14.9,698,718,1416,1321,1587,2908,52.8,45.2,48.7,0.76,L,50.1,55.5,42.8,47.7,46.9,50.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Lawrence Park North,1160,1043,2203,5696,6401,12097,18.4,15.2,16.7,0.74,L,17.6,19.3,14.4,15.9,16.1,17.2,20.4,16.3,18.2,0.79,L,19.3,21.4,15.4,17.2,17.5,18.9,60,34,94,2255,2464,4719,2.7,1.4,2.0,0.69,L,2.0,3.3,0.9,1.8,1.6,2.4,508,313,821,2317,2530,4847,21.9,12.4,16.9,0.66,L,20.2,23.6,11.1,13.7,15.9,18.0,592,696,1288,1124,1407,2531,52.7,49.5,50.9,0.79,L,49.8,55.6,46.9,52.1,48.9,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Humewood-Cedarvale,1084,1199,2283,5290,6181,11471,20.1,19.5,19.7,0.88,L,19.1,21.0,18.6,20.4,19.1,20.4,20.5,19.4,19.9,0.87,L,19.4,21.6,18.4,20.4,19.2,20.6,73,59,132,2518,2938,5456,2.9,2.0,2.4,0.83,L,2.2,3.6,1.5,2.5,2.0,2.8,402,352,754,1748,1891,3639,23.0,18.6,20.7,0.80,L,21.0,25.0,16.9,20.4,19.4,22.0,609,788,1397,1024,1352,2376,59.5,58.3,58.8,0.92,L,56.5,62.5,55.7,60.9,56.8,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Oakwood Village,2059,2431,4490,8607,9405,18012,22.7,24.3,23.5,1.04,H,21.9,23.4,23.5,25.0,22.9,24.0,23.9,25.8,24.9,1.08,H,23.0,24.8,25.0,26.7,24.3,25.6,132,104,236,3966,4155,8121,3.3,2.5,2.9,1.00,NS,2.8,3.9,2.0,3.0,2.5,3.3,752,732,1484,2869,2957,5826,26.2,24.8,25.5,0.99,NS,24.6,27.8,23.2,26.3,24.4,26.6,1175,1595,2770,1772,2293,4065,66.3,69.6,68.1,1.06,H,64.1,68.5,67.7,71.4,66.7,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Briar Hill-Belgravia,1541,1850,3391,6026,6773,12799,25.4,26.1,25.7,1.14,H,24.5,26.4,25.3,27.0,25.1,26.4,25.6,27.3,26.5,1.15,H,24.5,26.7,26.3,28.4,25.7,27.3,116,89,205,2846,2880,5726,4.1,3.1,3.6,1.24,H,3.3,4.8,2.5,3.7,3.1,4.1,656,668,1324,2040,2353,4393,32.2,28.4,30.1,1.17,H,30.1,34.2,26.6,30.2,28.8,31.5,769,1093,1862,1140,1540,2680,67.5,71.0,69.5,1.08,H,64.7,70.2,68.7,73.2,67.7,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Caledonia-Fairbank,1081,1129,2210,4286,4349,8635,25.2,25.9,25.5,1.13,H,24.1,26.3,24.8,26.9,24.8,26.3,25.2,26.0,25.6,1.11,H,23.9,26.5,24.7,27.3,24.7,26.5,68,56,124,2020,1923,3943,3.4,2.9,3.1,1.07,NS,2.6,4.2,2.2,3.7,2.6,3.7,454,407,861,1482,1512,2994,30.6,26.9,28.8,1.12,H,28.3,33.0,24.7,29.2,27.1,30.4,559,666,1225,784,914,1698,71.3,72.9,72.1,1.12,H,68.1,74.5,70.0,75.7,70.0,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Keelesdale-Eglinton West,1112,1320,2432,4477,4613,9090,24.2,26.9,25.6,1.14,H,23.1,25.2,25.9,27.9,24.8,26.3,24.8,28.6,26.8,1.17,H,23.6,26.1,27.3,29.9,25.8,27.7,64,50,114,2051,1987,4038,3.1,2.5,2.8,0.97,NS,2.4,3.9,1.8,3.2,2.3,3.3,459,453,912,1573,1508,3081,29.2,30.0,29.6,1.15,H,26.9,31.4,27.7,32.4,28.0,31.2,589,817,1406,853,1118,1971,69.1,73.1,71.3,1.11,H,65.9,72.2,70.5,75.7,69.3,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Rockcliffe-Smythe,2485,2825,5310,9336,9928,19264,24.5,26.3,25.4,1.13,H,23.8,25.3,25.6,27.0,24.9,25.9,26.6,28.5,27.6,1.20,H,25.7,27.5,27.6,29.3,26.9,28.2,140,162,302,4115,4197,8312,3.4,3.9,3.6,1.24,H,2.8,4.0,3.3,4.4,3.2,4.0,978,950,1928,3187,3214,6401,30.7,29.6,30.1,1.17,H,29.1,32.3,28.0,31.1,29.0,31.2,1367,1713,3080,2034,2517,4551,67.2,68.1,67.7,1.06,H,65.2,69.2,66.2,69.9,66.3,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Beechborough-Greenbrook,677,881,1558,2536,2896,5432,24.9,28.8,26.9,1.20,H,23.5,26.4,27.5,30.2,25.9,27.9,26.7,30.4,28.7,1.25,H,25.0,28.4,28.7,32.1,27.5,29.9,52,55,107,1135,1230,2365,4.6,4.5,4.5,1.55,H,3.4,5.8,3.3,5.6,3.7,5.4,262,311,573,855,987,1842,30.6,31.5,31.1,1.21,H,27.6,33.7,28.6,34.4,29.0,33.2,363,515,878,546,679,1225,66.5,75.8,71.7,1.12,H,62.5,70.4,72.6,79.1,69.2,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Weston,2209,2572,4781,8732,9348,18080,25.4,27.8,26.6,1.18,H,24.6,26.2,27.0,28.6,26.1,27.2,25.3,27.5,26.4,1.15,H,24.4,26.2,26.6,28.4,25.8,27.1,155,195,350,4112,4242,8354,3.8,4.6,4.2,1.45,H,3.2,4.4,4.0,5.2,3.8,4.6,959,986,1945,3039,3135,6174,31.6,31.5,31.5,1.22,H,29.9,33.2,29.8,33.1,30.3,32.7,1095,1391,2486,1581,1971,3552,69.3,70.6,70.0,1.09,H,67.0,71.5,68.6,72.6,68.5,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Lambton Baby Point,635,670,1305,3049,3435,6484,19.1,18.6,18.8,0.84,L,17.9,20.3,17.4,19.7,18.0,19.6,20.8,19.5,20.1,0.87,L,19.4,22.3,18.2,20.8,19.2,21.1,33,33,66,1271,1395,2666,2.6,2.4,2.5,0.86,NS,1.7,3.5,1.6,3.2,1.9,3.1,256,241,497,1172,1289,2461,21.8,18.7,20.2,0.78,L,19.5,24.2,16.6,20.8,18.6,21.8,346,396,742,606,751,1357,57.1,52.7,54.7,0.85,L,53.2,61.0,49.2,56.3,52.0,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Mount Dennis,1393,1613,3006,5278,5776,11054,25.7,28.2,27.0,1.20,H,24.7,26.7,27.3,29.2,26.3,27.7,26.4,27.9,27.2,1.18,H,25.2,27.6,26.8,29.1,26.4,28.0,97,90,187,2428,2583,5011,4.0,3.5,3.7,1.28,H,3.2,4.8,2.8,4.2,3.2,4.3,594,660,1254,1824,1995,3819,32.6,33.1,32.8,1.27,H,30.4,34.7,31.0,35.1,31.3,34.3,702,863,1565,1026,1198,2224,68.4,72.0,70.4,1.10,H,65.6,71.3,69.5,74.6,68.5,72.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Steeles,3106,3489,6595,10158,11161,21319,23.1,23.2,23.1,1.03,H,22.4,23.7,22.6,23.9,22.6,23.6,30.6,31.3,30.9,1.34,H,29.7,31.5,30.4,32.1,30.3,31.6,121,91,212,3834,3714,7548,3.2,2.5,2.8,0.97,NS,2.6,3.7,2.0,2.9,2.4,3.2,851,859,1710,3176,3652,6828,26.8,23.5,25.0,0.97,NS,25.3,28.3,22.1,24.9,24.0,26.1,2134,2539,4673,3148,3795,6943,67.8,66.9,67.3,1.05,H,66.2,69.4,65.4,68.4,66.2,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Tam O'Shanter-Sullivan,3303,4216,7519,11283,13178,24461,25.2,25.8,25.5,1.13,H,24.5,25.9,25.1,26.4,25.0,25.9,29.3,32.0,30.7,1.33,H,28.4,30.1,31.2,32.8,30.2,31.3,196,149,345,4814,4880,9694,4.1,3.1,3.6,1.24,H,3.5,4.6,2.6,3.5,3.2,3.9,1102,1173,2275,3543,4093,7636,31.1,28.7,29.8,1.16,H,29.6,32.6,27.3,30.0,28.8,30.8,2005,2894,4899,2926,4205,7131,68.5,68.8,68.7,1.07,H,66.8,70.2,67.4,70.2,67.6,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Wexford/Maryvale,3333,3703,7036,12554,12924,25478,25.8,26.9,26.4,1.17,H,25.2,26.5,26.3,27.6,25.9,26.8,26.5,28.7,27.6,1.20,H,25.8,27.3,27.9,29.4,27.1,28.2,237,183,420,5861,5492,11353,4.0,3.3,3.7,1.28,H,3.5,4.5,2.9,3.8,3.4,4.0,1367,1316,2683,4158,4316,8474,32.9,30.5,31.7,1.23,H,31.4,34.3,29.1,31.9,30.7,32.7,1729,2204,3933,2535,3116,5651,68.2,70.7,69.6,1.09,H,66.4,70.0,69.1,72.3,68.4,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Clairlea-Birchmount,3652,4169,7821,13737,14695,28432,26.6,28.2,27.4,1.22,H,26.0,27.3,27.6,28.8,27.0,27.9,26.6,28.4,27.5,1.20,H,25.8,27.3,27.6,29.1,27.0,28.0,294,281,575,6415,6494,12909,4.6,4.3,4.5,1.55,H,4.1,5.1,3.8,4.8,4.1,4.8,1664,1626,3290,4831,5038,9869,34.4,32.3,33.3,1.29,H,33.1,35.8,31.0,33.6,32.4,34.3,1694,2262,3956,2491,3163,5654,68.0,71.5,70.0,1.09,H,66.2,69.8,69.9,73.1,68.8,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Oakridge,1436,1543,2979,5769,5892,11661,26.1,29.1,27.6,1.23,H,25.1,27.1,28.1,30.1,26.9,28.3,24.9,26.2,25.5,1.11,H,23.8,26.0,25.1,27.3,24.8,26.3,137,127,264,2795,2903,5698,4.9,4.4,4.6,1.59,H,4.1,5.7,3.6,5.1,4.1,5.2,677,668,1345,2045,1964,4009,33.1,34.0,33.5,1.30,H,31.1,35.1,31.9,36.1,32.1,35.0,622,748,1370,929,1025,1954,67.0,73.0,70.1,1.09,H,63.9,70.0,70.3,75.7,68.1,72.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Birchcliffe-Cliffside,2589,2645,5234,9823,10301,20124,23.3,22.6,22.9,1.02,NS,22.5,24.0,21.9,23.2,22.4,23.4,26.4,25.7,26.0,1.13,H,25.5,27.2,24.8,26.5,25.4,26.6,146,136,282,4003,3922,7925,3.6,3.5,3.6,1.24,H,3.1,4.2,2.9,4.0,3.2,4.0,1042,865,1907,3577,3726,7303,29.1,23.2,26.1,1.01,NS,27.6,30.6,21.9,24.6,25.1,27.1,1401,1644,3045,2243,2653,4896,62.5,62.0,62.2,0.97,L,60.5,64.5,60.1,63.8,60.8,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Cliffcrest,1895,2005,3900,6942,7089,14031,24.8,26.0,25.4,1.13,H,23.9,25.6,25.2,26.8,24.8,26.0,27.3,28.3,27.8,1.21,H,26.2,28.3,27.2,29.3,27.1,28.5,104,98,202,2976,2847,5823,3.5,3.4,3.5,1.21,H,2.8,4.2,2.8,4.1,3.0,3.9,771,754,1525,2396,2518,4914,32.2,29.9,31.0,1.20,H,30.3,34.0,28.2,31.7,29.7,32.3,1020,1153,2173,1570,1724,3294,65.0,66.9,66.0,1.03,H,62.6,67.3,64.7,69.1,64.4,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Kennedy Park,2248,2450,4698,7569,7770,15339,28.8,29.8,29.3,1.30,H,28.0,29.7,29.0,30.6,28.7,29.9,29.7,31.5,30.6,1.33,H,28.7,30.7,30.5,32.6,29.9,31.4,165,124,289,3466,3277,6743,4.8,3.8,4.3,1.48,H,4.1,5.5,3.1,4.4,3.8,4.8,976,951,1927,2593,2620,5213,37.6,36.3,37.0,1.43,H,35.8,39.5,34.5,38.1,35.7,38.3,1107,1375,2482,1510,1873,3383,73.3,73.4,73.4,1.15,H,71.1,75.5,71.4,75.4,71.9,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Ionview,1107,1192,2299,4186,4233,8419,27.8,29.6,28.7,1.28,H,26.6,29.0,28.4,30.8,27.9,29.6,26.4,28.2,27.3,1.19,H,25.1,27.8,26.8,29.5,26.4,28.3,96,84,180,2118,2070,4188,4.5,4.1,4.3,1.48,H,3.6,5.4,3.2,4.9,3.7,4.9,472,452,924,1319,1261,2580,35.8,35.8,35.8,1.39,H,33.2,38.4,33.2,38.5,34.0,37.7,539,656,1195,749,902,1651,72.0,72.7,72.4,1.13,H,68.7,75.2,69.8,75.6,70.2,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Dorset Park,2980,3469,6449,10596,11783,22379,27.2,28.1,27.7,1.23,H,26.5,28.0,27.4,28.8,27.2,28.1,28.1,29.4,28.8,1.25,H,27.3,29.0,28.6,30.3,28.2,29.4,205,184,389,4889,5049,9938,4.2,3.6,3.9,1.34,H,3.6,4.8,3.1,4.2,3.5,4.3,1246,1292,2538,3580,3968,7548,34.8,32.6,33.6,1.30,H,33.2,36.4,31.1,34.0,32.6,34.7,1529,1993,3522,2127,2766,4893,71.9,72.1,72.0,1.12,H,70.0,73.8,70.4,73.7,70.7,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Agincourt South-Malvern West,2720,3034,5754,10496,11218,21714,23.8,24.7,24.2,1.08,H,23.0,24.5,24.0,25.4,23.7,24.7,25.9,27.0,26.5,1.15,H,25.1,26.8,26.2,27.9,25.9,27.1,182,137,319,4829,4793,9622,3.8,2.9,3.3,1.14,H,3.2,4.3,2.4,3.3,3.0,3.7,933,941,1874,3195,3531,6726,29.2,26.6,27.9,1.08,H,27.6,30.8,25.2,28.1,26.8,28.9,1605,1956,3561,2472,2894,5366,64.9,67.6,66.4,1.04,H,63.0,66.8,65.9,69.3,65.1,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Agincourt North,3521,4095,7616,11842,13238,25080,24.1,24.7,24.3,1.08,H,23.4,24.7,24.1,25.3,23.9,24.8,29.7,30.9,30.4,1.32,H,28.9,30.6,30.1,31.7,29.8,30.9,170,115,285,4718,4783,9501,3.6,2.4,3.0,1.03,NS,3.1,4.1,2.0,2.8,2.7,3.3,1106,1157,2263,3727,4318,8045,29.7,26.8,28.1,1.09,H,28.2,31.1,25.5,28.1,27.1,29.1,2245,2823,5068,3397,4137,7534,66.1,68.2,67.3,1.05,H,64.5,67.7,66.8,69.7,66.2,68.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Milliken,3148,3612,6760,10454,11372,21826,23.9,24.8,24.3,1.08,H,23.2,24.6,24.2,25.5,23.9,24.8,30.1,31.8,31.0,1.35,H,29.2,31.0,30.9,32.6,30.4,31.6,150,121,271,4104,3983,8087,3.7,3.0,3.4,1.17,H,3.1,4.2,2.5,3.6,3.0,3.7,947,979,1926,3303,3710,7013,28.7,26.4,27.5,1.07,H,27.1,30.2,25.0,27.8,26.4,28.5,2051,2512,4563,3047,3679,6726,67.3,68.3,67.8,1.06,H,65.6,69.0,66.8,69.8,66.7,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
