"Adult Health and Disease: Prevalence (/100) of High Blood Pressure (HBP) on April 1st, 2022ª for Neighbourhoods in the City of Toronto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Centennial Scarborough,1767,1695,3462,5818,6185,12003,25.3,23.2,24.2,1.08,H,24.4,26.3,22.4,24.1,23.6,24.9,30.4,27.4,28.8,1.25,H,29.2,31.6,26.3,28.5,28.0,29.7,86,67,153,2299,2288,4587,3.7,2.9,3.3,1.14,NS,3.0,4.5,2.2,3.6,2.8,3.9,629,537,1166,2009,2199,4208,31.3,24.4,27.7,1.07,H,29.3,33.3,22.6,26.2,26.4,29.1,1052,1091,2143,1510,1698,3208,69.7,64.3,66.8,1.04,H,67.4,72.0,62.0,66.5,65.2,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Highland Creek,1818,1841,3659,5903,5994,11897,27.4,27.7,27.6,1.23,H,26.4,28.4,26.8,28.7,26.9,28.3,30.8,30.7,30.8,1.34,H,29.6,32.0,29.5,31.9,29.9,31.6,108,78,186,2679,2521,5200,4.0,3.1,3.6,1.24,H,3.3,4.8,2.4,3.8,3.1,4.1,590,609,1199,1719,1816,3535,34.3,33.5,33.9,1.31,H,32.1,36.6,31.4,35.7,32.4,35.5,1120,1154,2274,1505,1657,3162,74.4,69.6,71.9,1.12,H,72.2,76.6,67.4,71.9,70.4,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Morningside,2101,2342,4443,7151,7693,14844,29.0,29.8,29.4,1.31,H,28.1,29.9,29.0,30.7,28.7,30.0,29.4,30.4,29.9,1.30,H,28.3,30.4,29.4,31.5,29.2,30.7,155,120,275,3434,3456,6890,4.5,3.5,4.0,1.38,H,3.8,5.2,2.9,4.1,3.5,4.5,860,881,1741,2212,2431,4643,38.9,36.2,37.5,1.45,H,36.8,40.9,34.3,38.2,36.1,38.9,1086,1341,2427,1505,1806,3311,72.2,74.3,73.3,1.14,H,69.9,74.4,72.2,76.3,71.8,74.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,West Hill,3118,3626,6744,11162,11782,22944,27.4,29.8,28.6,1.27,H,26.7,28.1,29.1,30.4,28.1,29.1,27.9,30.8,29.4,1.28,H,27.1,28.8,29.9,31.6,28.8,30.0,209,213,422,5175,5053,10228,4.0,4.2,4.1,1.41,H,3.5,4.6,3.7,4.8,3.7,4.5,1372,1482,2854,3784,4025,7809,36.3,36.8,36.5,1.41,H,34.7,37.8,35.3,38.3,35.5,37.6,1537,1931,3468,2203,2704,4907,69.8,71.4,70.7,1.10,H,67.9,71.7,69.7,73.1,69.4,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Eglinton East,2401,3056,5457,8504,9845,18349,28.1,29.9,29.0,1.29,H,27.3,28.9,29.2,30.7,28.5,29.6,28.2,31.0,29.7,1.29,H,27.3,29.2,30.1,32.0,29.1,30.4,179,172,351,4089,4364,8453,4.4,3.9,4.2,1.45,H,3.8,5.0,3.4,4.5,3.7,4.6,1004,1103,2107,2717,3122,5839,37.0,35.3,36.1,1.40,H,35.1,38.8,33.7,37.0,34.9,37.3,1218,1781,2999,1698,2359,4057,71.7,75.5,73.9,1.15,H,69.6,73.9,73.8,77.2,72.6,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Scarborough Village,2183,2461,4644,7915,8616,16531,27.7,28.9,28.3,1.26,H,26.8,28.5,28.1,29.7,27.7,28.9,27.6,28.6,28.1,1.22,H,26.6,28.6,27.6,29.5,27.4,28.8,162,171,333,3721,3893,7614,4.4,4.4,4.4,1.52,H,3.7,5.0,3.7,5.0,3.9,4.8,1003,988,1991,2735,2923,5658,36.7,33.8,35.2,1.36,H,34.9,38.5,32.1,35.5,33.9,36.4,1018,1302,2320,1459,1800,3259,69.8,72.3,71.2,1.11,H,67.4,72.1,70.3,74.4,69.6,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Guildwood,1424,1669,3093,4398,5083,9481,25.6,25.0,25.3,1.12,H,24.5,26.7,24.1,26.0,24.5,26.0,32.4,32.8,32.6,1.42,H,31.0,33.8,31.5,34.1,31.7,33.6,64,51,115,1644,1701,3345,3.9,3.0,3.4,1.17,NS,3.0,4.8,2.2,3.8,2.8,4.1,468,456,924,1493,1654,3147,31.3,27.6,29.4,1.14,H,29.0,33.7,25.4,29.7,27.8,31.0,892,1162,2054,1261,1728,2989,70.7,67.2,68.7,1.07,H,68.2,73.2,65.0,69.5,67.1,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Golfdale-Cedarbrae-Woburn,2988,3327,6315,10243,10883,21126,28.6,29.7,29.2,1.30,H,27.9,29.4,29.0,30.4,28.7,29.7,29.2,30.6,29.9,1.30,H,28.3,30.1,29.7,31.4,29.3,30.5,190,212,402,4903,4960,9863,3.9,4.3,4.1,1.41,H,3.3,4.4,3.7,4.8,3.7,4.5,1219,1142,2361,3176,3279,6455,38.4,34.8,36.6,1.42,H,36.7,40.1,33.2,36.5,35.4,37.8,1579,1973,3552,2164,2644,4808,73.0,74.6,73.9,1.15,H,71.1,74.8,73.0,76.3,72.6,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Woburn North,2880,3215,6095,11326,11998,23324,26.9,27.8,27.4,1.22,H,26.2,27.7,27.1,28.5,26.9,27.9,25.4,26.8,26.1,1.13,H,24.6,26.2,26.0,27.6,25.6,26.7,265,191,456,5836,5768,11604,4.5,3.3,3.9,1.34,H,4.0,5.1,2.8,3.8,3.6,4.3,1207,1172,2379,3426,3677,7103,35.2,31.9,33.5,1.30,H,33.6,36.8,30.4,33.4,32.4,34.6,1408,1852,3260,2064,2553,4617,68.2,72.5,70.6,1.10,H,66.2,70.2,70.8,74.3,69.3,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,West Rouge,2598,2786,5384,8199,8963,17162,27.5,26.8,27.1,1.20,H,26.7,28.3,26.0,27.5,26.5,27.6,31.7,31.1,31.4,1.37,H,30.7,32.7,30.1,32.0,30.7,32.1,162,116,278,3473,3445,6918,4.7,3.4,4.0,1.38,H,4.0,5.4,2.8,4.0,3.6,4.5,912,926,1838,2586,2980,5566,35.3,31.1,33.0,1.28,H,33.4,37.1,29.4,32.7,31.8,34.3,1524,1744,3268,2140,2538,4678,71.2,68.7,69.9,1.09,H,69.3,73.1,66.9,70.5,68.5,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Morningside Heights,3203,3513,6716,10835,11866,22701,29.2,29.7,29.4,1.31,H,28.4,29.9,29.1,30.4,28.9,29.9,29.6,29.6,29.6,1.29,H,28.7,30.4,28.8,30.4,29.0,30.2,216,165,381,5110,5346,10456,4.2,3.1,3.6,1.24,H,3.7,4.8,2.6,3.6,3.3,4.0,1394,1458,2852,3545,3953,7498,39.3,36.9,38.0,1.47,H,37.7,40.9,35.4,38.4,36.9,39.1,1593,1890,3483,2180,2567,4747,73.1,73.6,73.4,1.15,H,71.2,74.9,71.9,75.3,72.1,74.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Malvern West,2207,2452,4659,8021,8595,16616,27.2,28.8,28.0,1.24,H,26.4,28.1,28.0,29.6,27.4,28.6,27.5,28.5,28.0,1.22,H,26.5,28.5,27.6,29.5,27.4,28.7,162,128,290,3824,3958,7782,4.2,3.2,3.7,1.28,H,3.6,4.9,2.7,3.8,3.3,4.1,918,949,1867,2602,2758,5360,35.3,34.4,34.8,1.35,H,33.4,37.1,32.6,36.2,33.6,36.1,1127,1375,2502,1595,1879,3474,70.7,73.2,72.0,1.12,H,68.4,72.9,71.2,75.2,70.5,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Malvern East,2830,3483,6313,9895,11154,21049,27.9,30.5,29.2,1.30,H,27.2,28.7,29.8,31.2,28.7,29.8,28.6,31.2,30.0,1.30,H,27.7,29.5,30.4,32.1,29.4,30.6,198,186,384,4738,4928,9666,4.2,3.8,4.0,1.38,H,3.6,4.7,3.2,4.3,3.6,4.4,1118,1373,2491,3043,3636,6679,36.7,37.8,37.3,1.45,H,35.0,38.5,36.2,39.3,36.1,38.5,1514,1924,3438,2114,2590,4704,71.6,74.3,73.1,1.14,H,69.7,73.5,72.6,76.0,71.8,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,L'Amoreaux West,2891,3608,6499,9628,11158,20786,24.5,25.1,24.8,1.10,H,23.8,25.2,24.5,25.8,24.3,25.3,30.0,32.3,31.3,1.36,H,29.1,30.9,31.5,33.2,30.6,31.9,132,122,254,3870,3899,7769,3.4,3.1,3.3,1.14,NS,2.8,4.0,2.6,3.7,2.9,3.7,922,957,1879,3106,3622,6728,29.7,26.4,27.9,1.08,H,28.1,31.3,25.0,27.9,26.9,29.0,1837,2529,4366,2652,3637,6289,69.3,69.5,69.4,1.08,H,67.5,71.0,68.0,71.0,68.3,70.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,East L'Amoreaux,2225,2479,4704,8136,8934,17070,24.7,24.7,24.7,1.10,H,23.9,25.5,24.0,25.5,24.1,25.2,27.3,27.7,27.6,1.20,H,26.4,28.3,26.8,28.7,26.9,28.2,132,112,244,3575,3544,7119,3.7,3.2,3.4,1.17,H,3.1,4.3,2.6,3.7,3.0,3.9,833,828,1661,2643,3088,5731,31.5,26.8,29.0,1.12,H,29.7,33.3,25.3,28.4,27.8,30.2,1260,1539,2799,1918,2302,4220,65.7,66.9,66.3,1.03,H,63.6,67.8,64.9,68.8,64.9,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Parkwoods-O'Connor Hills,1632,1672,3304,5683,6324,12007,25.1,23.1,24.0,1.07,H,24.2,26.0,22.2,23.9,23.4,24.7,28.7,26.4,27.5,1.20,H,27.5,29.9,25.4,27.5,26.7,28.3,80,74,154,2246,2408,4654,3.6,3.1,3.3,1.14,NS,2.8,4.3,2.4,3.8,2.8,3.8,676,548,1224,2160,2269,4429,31.3,24.2,27.6,1.07,H,29.3,33.3,22.4,25.9,26.3,29.0,876,1050,1926,1277,1647,2924,68.6,63.8,65.9,1.03,H,66.1,71.1,61.4,66.1,64.2,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Fenside-Parkwoods,1957,2358,4315,8391,9611,18002,24.7,24.7,24.6,1.09,H,23.9,25.5,24.0,25.4,24.1,25.2,23.3,24.5,24.0,1.04,H,22.4,24.2,23.7,25.4,23.3,24.6,147,119,266,4270,4342,8612,3.4,2.7,3.1,1.07,NS,2.9,4.0,2.3,3.2,2.7,3.5,813,900,1713,2659,3236,5895,30.6,27.8,29.1,1.13,H,28.8,32.3,26.3,29.4,27.9,30.2,997,1339,2336,1462,2033,3495,68.2,65.9,66.8,1.04,H,65.8,70.6,63.8,67.9,65.3,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Yonge-Doris,2058,2222,4280,11513,13847,25360,18.5,16.9,17.5,0.78,L,17.8,19.1,16.3,17.4,17.1,17.9,17.9,16.0,16.9,0.73,L,17.2,18.6,15.4,16.7,16.4,17.3,181,81,262,6114,6977,13091,3.0,1.2,2.0,0.69,L,2.5,3.4,0.9,1.4,1.8,2.2,648,563,1211,3203,4029,7232,20.2,14.0,16.7,0.65,L,18.8,21.6,12.9,15.0,15.9,17.6,1229,1578,2807,2196,2841,5037,56.0,55.5,55.7,0.87,L,53.9,58.0,53.7,57.4,54.4,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,East Willowdale,951,959,1910,4488,5334,9822,19.4,16.7,17.9,0.80,L,18.4,20.5,15.9,17.6,17.2,18.6,21.2,18.0,19.4,0.84,L,20.0,22.4,16.9,19.0,18.7,20.2,62,32,94,2062,2330,4392,3.0,1.4,2.1,0.72,L,2.3,3.7,0.9,1.8,1.7,2.6,314,261,575,1425,1732,3157,22.0,15.1,18.2,0.71,L,19.9,24.2,13.4,16.8,16.9,19.6,575,666,1241,1001,1272,2273,57.4,52.4,54.6,0.85,L,54.4,60.5,49.6,55.1,52.6,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Avondale,958,973,1931,6917,8062,14979,18.0,16.5,17.1,0.76,L,17.1,18.9,15.7,17.3,16.5,17.7,13.8,12.1,12.9,0.56,L,13.0,14.7,11.4,12.8,12.4,13.4,130,72,202,4275,4747,9022,3.0,1.5,2.2,0.76,L,2.5,3.6,1.2,1.9,1.9,2.5,349,345,694,1747,2194,3941,20.0,15.7,17.6,0.68,L,18.1,21.9,14.2,17.2,16.4,18.8,479,556,1035,895,1121,2016,53.5,49.6,51.3,0.80,L,50.3,56.8,46.7,52.5,49.2,53.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Oakdale-Beverley Heights,2326,2751,5077,9031,9859,18890,25.2,28.2,26.7,1.19,H,24.4,25.9,27.5,29.0,26.2,27.2,25.8,27.9,26.9,1.17,H,24.9,26.7,27.0,28.8,26.2,27.5,161,168,329,4088,4408,8496,3.9,3.8,3.9,1.34,H,3.3,4.5,3.2,4.4,3.5,4.3,1007,1077,2084,3269,3425,6694,30.8,31.4,31.1,1.21,H,29.2,32.4,29.9,33.0,30.0,32.2,1158,1506,2664,1674,2026,3700,69.2,74.3,72.0,1.12,H,67.0,71.4,72.4,76.2,70.6,73.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Downsview,1893,2104,3997,7300,7843,15143,25.8,27.0,26.4,1.17,H,24.9,26.7,26.2,27.8,25.8,27.0,25.9,26.8,26.4,1.15,H,24.9,26.9,25.8,27.8,25.7,27.1,136,130,266,3450,3525,6975,3.9,3.7,3.8,1.31,H,3.3,4.6,3.1,4.3,3.4,4.3,796,798,1594,2477,2664,5141,32.1,30.0,31.0,1.20,H,30.3,34.0,28.2,31.7,29.7,32.3,961,1176,2137,1373,1654,3027,70.0,71.1,70.6,1.10,H,67.6,72.4,68.9,73.3,69.0,72.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Bendale-Glen Andrew,2010,2322,4332,7547,8317,15864,26.0,26.2,26.1,1.16,H,25.1,26.9,25.3,27.0,25.5,26.7,26.6,27.9,27.3,1.19,H,25.6,27.6,27.0,28.9,26.6,28.0,152,90,242,3728,3804,7532,4.1,2.4,3.2,1.10,NS,3.4,4.7,1.9,2.8,2.8,3.6,711,685,1396,2165,2330,4495,32.8,29.4,31.1,1.21,H,30.9,34.8,27.5,31.2,29.7,32.4,1147,1547,2694,1654,2183,3837,69.3,70.9,70.2,1.10,H,67.1,71.6,69.0,72.8,68.8,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Bendale South,1136,1165,2301,3910,4007,7917,28.2,28.2,28.2,1.25,H,27.0,29.4,27.0,29.4,27.3,29.0,29.1,29.1,29.1,1.27,H,27.6,30.5,27.7,30.5,28.1,30.1,82,55,137,1829,1798,3627,4.5,3.1,3.8,1.31,H,3.5,5.4,2.3,3.9,3.2,4.4,469,420,889,1259,1249,2508,37.3,33.6,35.4,1.37,H,34.6,39.9,31.0,36.2,33.6,37.3,585,690,1275,822,960,1782,71.2,71.9,71.5,1.12,H,68.1,74.3,69.0,74.7,69.5,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Islington,2629,2828,5457,10005,10917,20922,23.2,22.3,22.7,1.01,NS,22.5,23.9,21.7,23.0,22.2,23.2,26.3,25.9,26.1,1.13,H,25.4,27.1,25.1,26.7,25.5,26.7,–,–,–,4269,4351,8620,–,–,–,–,–,–,–,–,–,–,–,–,–,–,3397,3564,6961,–,–,–,–,–,–,–,–,–,–,–,1554,1907,3461,2339,3002,5341,66.4,63.5,64.8,1.01,NS,64.5,68.4,61.8,65.2,63.5,66.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Etobicoke City Centre,2096,2376,4472,11013,12259,23272,23.1,22.2,22.6,1.00,NS,22.3,23.9,21.5,22.9,22.1,23.1,19.0,19.4,19.2,0.83,L,18.3,19.8,18.7,20.1,18.7,19.7,254,149,403,6508,6699,13207,3.9,2.2,3.1,1.07,NS,3.4,4.4,1.9,2.6,2.8,3.3,781,694,1475,2881,3235,6116,27.1,21.5,24.1,0.93,L,25.5,28.7,20.0,22.9,23.0,25.2,1061,1533,2594,1624,2325,3949,65.3,65.9,65.7,1.02,H,63.0,67.6,64.0,67.9,64.2,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Mimico-Queensway,1741,1753,3494,7803,8159,15962,21.8,21.2,21.5,0.96,L,21.0,22.6,20.4,21.9,20.9,22.0,22.3,21.5,21.9,0.95,L,21.4,23.2,20.6,22.4,21.2,22.5,130,89,219,3656,3761,7417,3.6,2.4,3.0,1.03,NS,3.0,4.2,1.9,2.9,2.6,3.3,669,530,1199,2644,2577,5221,25.3,20.6,23.0,0.89,L,23.6,27.0,19.0,22.1,21.8,24.1,942,1134,2076,1503,1821,3324,62.7,62.3,62.5,0.98,NS,60.2,65.1,60.0,64.5,60.8,64.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Humber Bay Shores,1901,1829,3730,9230,10442,19672,21.3,18.9,20.0,0.89,L,20.5,22.1,18.2,19.6,19.5,20.5,20.6,17.5,19.0,0.83,L,19.8,21.4,16.8,18.2,18.4,19.5,155,93,248,4958,5477,10435,3.1,1.7,2.4,0.83,L,2.6,3.6,1.4,2.0,2.1,2.7,607,522,1129,2413,2782,5195,25.2,18.8,21.7,0.84,L,23.4,26.9,17.3,20.2,20.6,22.9,1139,1214,2353,1859,2183,4042,61.3,55.6,58.2,0.91,L,59.1,63.5,53.5,57.7,56.7,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,West Queen West,787,692,1479,6136,6256,12392,19.1,18.2,18.6,0.83,L,18.0,20.1,17.1,19.2,17.9,19.4,12.8,11.1,11.9,0.52,L,12.0,13.7,10.3,11.8,11.4,12.5,115,69,184,3903,4044,7947,2.9,1.7,2.3,0.79,L,2.4,3.5,1.3,2.1,2.0,2.6,351,262,613,1680,1563,3243,20.9,16.8,18.9,0.73,L,18.9,22.8,14.9,18.6,17.6,20.2,321,361,682,553,649,1202,58.0,55.6,56.7,0.88,L,53.9,62.2,51.8,59.4,53.9,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Fort York-Liberty Village,874,703,1577,9898,10490,20388,18.7,16.0,17.3,0.77,L,17.7,19.7,15.0,17.0,16.6,18.0,8.8,6.7,7.7,0.33,L,8.3,9.4,6.2,7.2,7.4,8.1,193,98,291,7610,8044,15654,2.5,1.2,1.9,0.66,L,2.2,2.9,1.0,1.5,1.6,2.1,370,275,645,1730,1757,3487,21.4,15.7,18.5,0.72,L,19.5,23.3,14.0,17.4,17.2,19.8,311,330,641,558,689,1247,55.7,47.9,51.4,0.80,L,51.6,59.9,44.2,51.6,48.6,54.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Wellington Place,779,463,1242,11929,11747,23676,15.8,13.5,14.8,0.66,L,14.8,16.8,12.4,14.6,14.1,15.6,6.5,3.9,5.2,0.23,L,6.1,7.0,3.6,4.3,5.0,5.5,190,86,276,9526,9747,19273,2.0,0.9,1.4,0.48,L,1.7,2.3,0.7,1.1,1.3,1.6,360,176,536,1904,1543,3447,18.9,11.4,15.5,0.60,L,17.1,20.7,9.8,13.0,14.3,16.8,229,201,430,499,457,956,45.9,44.0,45.0,0.70,L,41.5,50.3,39.4,48.5,41.8,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Harbourfront-CityPlace,1239,1015,2254,14267,14135,28402,18.3,16.3,17.3,0.77,L,17.5,19.1,15.5,17.1,16.7,17.9,8.7,7.2,7.9,0.34,L,8.2,9.1,6.8,7.6,7.6,8.3,235,133,368,10997,10706,21703,2.1,1.2,1.7,0.59,L,1.9,2.4,1.0,1.5,1.5,1.9,505,373,878,2351,2403,4754,21.5,15.5,18.5,0.72,L,19.8,23.1,14.1,17.0,17.4,19.6,499,509,1008,919,1026,1945,54.3,49.6,51.8,0.81,L,51.1,57.5,46.6,52.7,49.6,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,St Lawrence-East Bayfront-The Islands,2153,2185,4338,14435,15472,29907,18.8,17.7,18.3,0.81,L,18.2,19.5,17.1,18.4,17.8,18.7,14.9,14.1,14.5,0.63,L,14.3,15.5,13.6,14.7,14.1,14.9,226,131,357,8849,9190,18039,2.6,1.4,2.0,0.69,L,2.2,2.9,1.2,1.7,1.8,2.2,769,644,1413,3488,3559,7047,22.0,18.1,20.1,0.78,L,20.7,23.4,16.8,19.4,19.1,21.0,1158,1410,2568,2098,2723,4821,55.2,51.8,53.3,0.83,L,53.1,57.3,49.9,53.7,51.9,54.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Church-Wellesley,1786,949,2735,12211,10133,22344,19.4,17.0,18.6,0.83,L,18.7,20.1,16.1,17.8,18.0,19.2,14.6,9.4,12.2,0.53,L,14.0,15.3,8.8,9.9,11.8,12.7,195,79,274,7436,7162,14598,2.6,1.1,1.9,0.66,L,2.3,3.0,0.9,1.3,1.7,2.1,793,306,1099,3282,1889,5171,24.2,16.2,21.3,0.83,L,22.7,25.6,14.5,17.9,20.1,22.4,798,564,1362,1493,1082,2575,53.4,52.1,52.9,0.83,L,50.9,56.0,49.1,55.1,51.0,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Downtown Yonge East,1248,942,2190,8926,8455,17381,18.9,17.8,18.5,0.82,L,18.1,19.8,16.9,18.7,17.8,19.1,14.0,11.1,12.6,0.55,L,13.3,14.7,10.5,11.8,12.1,13.1,113,67,180,5570,5625,11195,2.0,1.2,1.6,0.55,L,1.7,2.4,0.9,1.5,1.4,1.8,504,325,829,2219,1770,3989,22.7,18.4,20.8,0.81,L,21.0,24.5,16.6,20.2,19.5,22.0,631,550,1181,1137,1060,2197,55.5,51.9,53.8,0.84,L,52.6,58.4,48.9,54.9,51.7,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Bay-Cloverhill,894,941,1835,6956,8240,15196,16.6,15.8,16.1,0.72,L,15.7,17.5,14.9,16.6,15.5,16.8,12.9,11.4,12.1,0.53,L,12.1,13.6,10.7,12.1,11.6,12.6,77,43,120,4554,5404,9958,1.7,0.8,1.2,0.41,L,1.3,2.1,0.6,1.0,1.0,1.4,222,208,430,1353,1473,2826,16.4,14.1,15.2,0.59,L,14.4,18.4,12.3,15.9,13.9,16.5,595,690,1285,1049,1363,2412,56.7,50.6,53.3,0.83,L,53.7,59.7,48.0,53.3,51.3,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Yonge-Bay Corridor,517,559,1076,7074,7908,14982,14.5,15.8,15.1,0.67,L,13.4,15.5,14.8,16.9,14.4,15.9,7.3,7.1,7.2,0.31,L,6.7,7.9,6.5,7.6,6.8,7.6,100,47,147,5338,5919,11257,1.9,0.8,1.3,0.45,L,1.5,2.2,0.6,1.0,1.1,1.5,184,192,376,1243,1360,2603,14.8,14.1,14.4,0.56,L,12.8,16.8,12.3,16.0,13.1,15.8,233,320,553,493,629,1122,47.3,50.9,49.3,0.77,L,42.9,51.7,47.0,54.8,46.4,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Junction-Wallace Emerson,1935,1979,3914,10631,10806,21437,21.2,22.7,22.0,0.98,NS,20.5,21.9,22.0,23.4,21.5,22.5,18.2,18.3,18.3,0.80,L,17.5,18.9,17.6,19.0,17.7,18.8,186,130,316,5834,6133,11967,3.2,2.1,2.6,0.90,NS,2.7,3.6,1.8,2.5,2.4,2.9,730,626,1356,3272,2875,6147,22.3,21.8,22.1,0.86,L,20.9,23.7,20.3,23.3,21.0,23.1,1019,1223,2242,1525,1798,3323,66.8,68.0,67.5,1.05,H,64.5,69.2,65.9,70.2,65.9,69.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Dovercourt Village,1032,1066,2098,5671,5960,11631,20.1,20.3,20.2,0.90,L,19.1,21.0,19.4,21.2,19.5,20.8,18.2,17.9,18.0,0.78,L,17.2,19.2,16.9,18.9,17.3,18.7,74,49,123,3000,3169,6169,2.5,1.5,2.0,0.69,L,1.9,3.0,1.1,2.0,1.6,2.3,366,277,643,1768,1686,3454,20.7,16.4,18.6,0.72,L,18.8,22.6,14.7,18.2,17.3,19.9,592,740,1332,903,1105,2008,65.6,67.0,66.3,1.03,H,62.5,68.7,64.2,69.7,64.3,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,North Toronto,826,1105,1931,6738,8172,14910,18.3,18.4,18.3,0.81,L,17.3,19.3,17.5,19.2,17.6,18.9,12.3,13.5,13.0,0.57,L,11.5,13.0,12.8,14.3,12.4,13.5,101,84,185,4428,4997,9425,2.3,1.7,2.0,0.69,L,1.8,2.7,1.3,2.0,1.7,2.2,345,343,688,1602,1944,3546,21.5,17.6,19.4,0.75,L,19.5,23.5,15.9,19.3,18.1,20.7,380,678,1058,708,1231,1939,53.7,55.1,54.6,0.85,L,50.0,57.3,52.3,57.9,52.3,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,South Eglinton-Davisville,1492,1824,3316,9711,11701,21412,19.2,17.9,18.4,0.82,L,18.4,20.0,17.2,18.6,17.9,18.9,15.4,15.6,15.5,0.67,L,14.6,16.1,14.9,16.2,15.0,16.0,162,97,259,5948,6671,12619,2.7,1.5,2.1,0.72,L,2.3,3.1,1.2,1.7,1.8,2.3,499,447,946,2350,2717,5067,21.2,16.5,18.7,0.72,L,19.6,22.9,15.1,17.8,17.6,19.7,831,1280,2111,1413,2313,3726,58.8,55.3,56.7,0.88,L,56.2,61.4,53.3,57.4,55.1,58.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,City of Toronto   ,276458,299852,576310,1199374,1301147,2500521,22.6,22.4,22.5,1.00,,22.5,22.6,22.4,22.5,22.4,22.5,23.1,23.0,23.0,1.00,,23.0,23.1,23.0,23.1,23.0,23.1,19427,14491,33918,583543,604616,1188159,3.3,2.4,2.9,1.00,,3.3,3.4,2.4,2.4,2.8,2.9,104659,96089,200748,378984,400348,779332,27.6,24.0,25.8,1.00,,27.5,27.8,23.9,24.1,25.7,25.9,152372,189272,341644,236847,296183,533030,64.3,63.9,64.1,1.00,,64.1,64.5,63.7,64.1,64.0,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,